id,p_age,trialnum,target,rightpic,leftpic,chosen,chosenside,chosenpic,date,time,occurrence,person,gameid,gametrial,subid,trial,age,measure,value
35,7,4,F1,F1,B1,2,L,F1,2/22/2020,14:02:51,2,child,9,31,9,31,6,rt,9587
35,7,4,F1,F1,B1,2,L,F1,2/22/2020,14:02:51,2,child,9,31,9,31,6,log_rt,9.168163293076997
35,7,5,B1,K1,B1,1,R,B1,2/22/2020,14:02:51,1,parent,49,09,49,9,8,correct,1
35,7,5,B1,K1,B1,1,R,B1,2/22/2020,14:02:51,1,parent,49,09,49,9,8,rt,6274
35,7,5,B1,K1,B1,1,R,B1,2/22/2020,14:02:51,1,parent,49,09,49,9,8,log_rt,8.744169388750624
35,7,6,D1,D1,F1,1,L,D1,2/22/2020,14:02:51,1,child,31,04,31,4,6,correct,1
35,7,6,D1,D1,F1,1,L,D1,2/22/2020,14:02:51,1,child,31,04,31,4,6,rt,7888
35,7,6,D1,D1,F1,1,L,D1,2/22/2020,14:02:51,1,child,31,04,31,4,6,log_rt,8.973097896282471
35,7,7,E1,H1,E1,1,R,E1,2/22/2020,14:02:51,1,child,70,10,70,10,6,correct,1
35,7,7,E1,H1,E1,1,R,E1,2/22/2020,14:02:51,1,child,70,10,70,10,6,rt,3208
35,7,7,E1,H1,E1,1,R,E1,2/22/2020,14:02:51,1,child,70,10,70,10,6,log_rt,8.073402968986406
35,7,9,G1,K1,G1,2,L,K1,2/22/2020,14:02:51,2,parent,20,32,20,32,8,correct,0
35,7,9,G1,K1,G1,2,L,K1,2/22/2020,14:02:51,2,parent,20,32,20,32,8,rt,8731
35,7,9,G1,K1,G1,2,L,K1,2/22/2020,14:02:51,2,parent,20,32,20,32,8,log_rt,9.074635189810808
36,7,1,G1,K1,G1,2,R,G1,2/22/2020,14:23:18,2,parent,33,38,33,38,8,correct,1
36,7,1,G1,K1,G1,2,R,G1,2/22/2020,14:23:18,2,parent,33,38,33,38,8,rt,3585
36,7,1,G1,K1,G1,2,R,G1,2/22/2020,14:23:18,2,parent,33,38,33,38,8,log_rt,8.184513753033722
36,7,2,F1,G1,F1,2,R,F1,2/22/2020,14:23:18,2,parent,62,38,62,38,8,correct,1
36,7,2,F1,G1,F1,2,R,F1,2/22/2020,14:23:18,2,parent,62,38,62,38,8,rt,3476
36,7,2,F1,G1,F1,2,R,F1,2/22/2020,14:23:18,2,parent,62,38,62,38,8,log_rt,8.153637486385282
36,7,3,D1,H1,D1,2,R,D1,2/22/2020,14:23:18,2,child,9,35,9,35,6,correct,1
36,7,3,D1,H1,D1,2,R,D1,2/22/2020,14:23:18,2,child,9,35,9,35,6,rt,3185
36,7,3,D1,H1,D1,2,R,D1,2/22/2020,14:23:18,2,child,9,35,9,35,6,log_rt,8.066207568006265
36,7,4,A1,K1,A1,1,L,K1,2/22/2020,14:23:18,1,child,27,08,27,8,4,correct,0
36,7,4,A1,K1,A1,1,L,K1,2/22/2020,14:23:18,1,child,27,08,27,8,4,rt,8369
36,7,4,A1,K1,A1,1,L,K1,2/22/2020,14:23:18,1,child,27,08,27,8,4,log_rt,9.032289682032873
36,7,6,B1,B1,C1,1,L,B1,2/22/2020,14:23:18,1,child,64,04,64,4,4,correct,1
36,7,6,B1,B1,C1,1,L,B1,2/22/2020,14:23:18,1,child,64,04,64,4,4,rt,3139
36,7,6,B1,B1,C1,1,L,B1,2/22/2020,14:23:18,1,child,64,04,64,4,4,log_rt,8.051659556841953
36,7,5,I1,A1,I1,1,L,A1,2/22/2020,14:23:18,1,parent,71,07,71,7,8,correct,0
36,7,5,I1,A1,I1,1,L,A1,2/22/2020,14:23:18,1,parent,71,07,71,7,8,rt,3290
36,7,5,I1,A1,I1,1,L,A1,2/22/2020,14:23:18,1,parent,71,07,71,7,8,log_rt,8.098642843759418
36,7,7,E1,E1,A1,2,R,A1,2/22/2020,14:23:18,2,child,28,39,28,39,4,correct,0
36,7,7,E1,E1,A1,2,R,A1,2/22/2020,14:23:18,2,child,28,39,28,39,4,rt,3918
36,7,7,E1,E1,A1,2,R,A1,2/22/2020,14:23:18,2,child,28,39,28,39,4,log_rt,8.273336598504486
36,7,8,C1,I1,C1,1,R,C1,2/22/2020,14:23:18,1,child,50,02,50,2,6,correct,1
36,7,8,C1,I1,C1,1,R,C1,2/22/2020,14:23:18,1,child,50,02,50,2,6,rt,2404
36,7,8,C1,I1,C1,1,R,C1,2/22/2020,14:23:18,1,child,50,02,50,2,6,log_rt,7.784889295655098
36,7,9,K1,A1,K1,1,R,K1,2/22/2020,14:23:18,1,parent,51,01,51,1,4,correct,1
36,7,9,K1,A1,K1,1,R,K1,2/22/2020,14:23:18,1,parent,51,01,51,1,4,rt,3861
36,7,9,K1,A1,K1,1,R,K1,2/22/2020,14:23:18,1,parent,51,01,51,1,4,log_rt,8.258681496264236
37,8,0,H1,A1,H1,1,R,H1,2/22/2020,14:28:05,1,parent,42,03,42,3,4,correct,1
37,8,0,H1,A1,H1,1,R,H1,2/22/2020,14:28:05,1,parent,42,03,42,3,4,rt,5484
37,8,0,H1,A1,H1,1,R,H1,2/22/2020,14:28:05,1,parent,42,03,42,3,4,log_rt,8.609590040682205
37,8,0,F1,F1,C1,1,L,F1,2/22/2020,14:29:09,1,parent,45,07,45,7,6,correct,1
37,8,0,F1,F1,C1,1,L,F1,2/22/2020,14:29:09,1,parent,45,07,45,7,6,rt,5466
37,8,0,F1,F1,C1,1,L,F1,2/22/2020,14:29:09,1,parent,45,07,45,7,6,log_rt,8.606302366488013
37,8,1,H1,H1,A1,1,L,H1,2/22/2020,14:29:09,1,parent,42,03,42,3,4,correct,1
37,8,1,H1,H1,A1,1,L,H1,2/22/2020,14:29:09,1,parent,42,03,42,3,4,rt,5612
37,8,1,H1,H1,A1,1,L,H1,2/22/2020,14:29:09,1,parent,42,03,42,3,4,log_rt,8.632662441222351
37,8,2,A1,H1,A1,2,R,A1,2/22/2020,14:29:09,2,child,72,39,72,39,8,correct,1
37,8,2,A1,H1,A1,2,R,A1,2/22/2020,14:29:09,2,child,72,39,72,39,8,rt,2669
37,8,2,A1,H1,A1,2,R,A1,2/22/2020,14:29:09,2,child,72,39,72,39,8,log_rt,7.889459149404524
37,8,3,D1,D1,F1,2,L,D1,2/22/2020,14:29:09,2,parent,73,34,73,34,6,correct,1
37,8,3,D1,D1,F1,2,L,D1,2/22/2020,14:29:09,2,parent,73,34,73,34,6,rt,5426
37,8,3,D1,D1,F1,2,L,D1,2/22/2020,14:29:09,2,parent,73,34,73,34,6,log_rt,8.598957493218878
37,8,4,G1,G1,C1,1,L,G1,2/22/2020,14:29:09,1,parent,31,01,31,1,6,correct,1
37,8,4,G1,G1,C1,1,L,G1,2/22/2020,14:29:09,1,parent,31,01,31,1,6,rt,5864
37,8,4,G1,G1,C1,1,L,G1,2/22/2020,14:29:09,1,parent,31,01,31,1,6,log_rt,8.676587243566487
37,8,5,I1,I1,A1,1,L,I1,2/22/2020,14:29:09,1,child,69,10,69,10,6,correct,1
37,8,5,I1,I1,A1,1,L,I1,2/22/2020,14:29:09,1,child,69,10,69,10,6,rt,3707
37,8,5,I1,I1,A1,1,L,I1,2/22/2020,14:29:09,1,child,69,10,69,10,6,log_rt,8.217978203150732
37,8,6,E1,I1,E1,2,R,E1,2/22/2020,14:29:09,2,parent,11,32,11,32,4,correct,1
37,8,6,E1,I1,E1,2,R,E1,2/22/2020,14:29:09,2,parent,11,32,11,32,4,rt,2286
37,8,6,E1,I1,E1,2,R,E1,2/22/2020,14:29:09,2,parent,11,32,11,32,4,log_rt,7.734558844354756
37,8,7,B1,D1,B1,2,R,B1,2/22/2020,14:29:09,2,parent,56,36,56,36,4,correct,1
37,8,7,B1,D1,B1,2,R,B1,2/22/2020,14:29:09,2,parent,56,36,56,36,4,rt,2401
37,8,7,B1,D1,B1,2,R,B1,2/22/2020,14:29:09,2,parent,56,36,56,36,4,log_rt,7.783640596221253
37,8,8,C1,C1,E1,2,L,C1,2/22/2020,14:29:09,2,parent,55,40,55,40,4,correct,1
37,8,8,C1,C1,E1,2,L,C1,2/22/2020,14:29:09,2,parent,55,40,55,40,4,rt,3127
37,8,8,C1,C1,E1,2,L,C1,2/22/2020,14:29:09,2,parent,55,40,55,40,4,log_rt,8.047829357457841
37,8,9,K1,D1,K1,1,R,K1,2/22/2020,14:29:09,1,child,35,08,35,8,4,correct,1
37,8,9,K1,D1,K1,1,R,K1,2/22/2020,14:29:09,1,child,35,08,35,8,4,rt,2758
37,8,9,K1,D1,K1,1,R,K1,2/22/2020,14:29:09,1,child,35,08,35,8,4,log_rt,7.922261058353247
38,0,0,A1,K1,A1,2,L,K1,2/22/2020,14:33:21,2,parent,30,40,30,40,8,correct,0
38,0,0,A1,K1,A1,2,L,K1,2/22/2020,14:33:21,2,parent,30,40,30,40,8,rt,9297
38,0,0,A1,K1,A1,2,L,K1,2/22/2020,14:33:21,2,parent,30,40,30,40,8,log_rt,9.137447046455858
38,0,0,C1,C1,H1,2,R,H1,2/22/2020,14:34:24,2,parent,56,40,56,40,4,correct,0
38,0,0,C1,C1,H1,2,R,H1,2/22/2020,14:34:24,2,parent,56,40,56,40,4,rt,3234
38,0,0,C1,C1,H1,2,R,H1,2/22/2020,14:34:24,2,parent,56,40,56,40,4,log_rt,8.081475040137052
38,0,1,B1,B1,C1,2,R,C1,2/22/2020,14:37:51,2,parent,14,40,14,40,8,correct,0
38,0,1,B1,B1,C1,2,R,C1,2/22/2020,14:37:51,2,parent,14,40,14,40,8,rt,3182
38,0,1,B1,B1,C1,2,R,C1,2/22/2020,14:37:51,2,parent,14,40,14,40,8,log_rt,8.065265208897733
38,0,2,E1,E1,H1,1,L,E1,2/22/2020,14:37:51,1,parent,71,01,71,1,8,correct,1
38,0,2,E1,E1,H1,1,L,E1,2/22/2020,14:37:51,1,parent,71,01,71,1,8,rt,4457
38,0,2,E1,E1,H1,1,L,E1,2/22/2020,14:37:51,1,parent,71,01,71,1,8,log_rt,8.402231172946555
38,0,3,K1,K1,F1,2,L,K1,2/22/2020,14:37:51,2,parent,7,34,7,34,6,correct,1
38,0,3,K1,K1,F1,2,L,K1,2/22/2020,14:37:51,2,parent,7,34,7,34,6,rt,5201
38,0,3,K1,K1,F1,2,L,K1,2/22/2020,14:37:51,2,parent,7,34,7,34,6,log_rt,8.556606193773073
38,0,0,F1,G1,F1,1,L,G1,2/22/2020,14:38:32,1,child,38,02,38,2,4,correct,0
38,0,0,F1,G1,F1,1,L,G1,2/22/2020,14:38:32,1,child,38,02,38,2,4,rt,2345
38,0,0,F1,G1,F1,1,L,G1,2/22/2020,14:38:32,1,child,38,02,38,2,4,log_rt,7.76004068088038
38,0,1,E1,H1,E1,1,R,E1,2/22/2020,14:38:32,1,parent,71,01,71,1,8,correct,1
38,0,1,E1,H1,E1,1,R,E1,2/22/2020,14:38:32,1,parent,71,01,71,1,8,rt,4738
38,0,1,E1,H1,E1,1,R,E1,2/22/2020,14:38:32,1,parent,71,01,71,1,8,log_rt,8.463370384718731
38,0,2,H1,H1,E1,1,R,E1,2/22/2020,14:38:32,1,child,33,33,33,33,8,correct,0
38,0,2,H1,H1,E1,1,R,E1,2/22/2020,14:38:32,1,child,33,33,33,33,8,rt,5263
38,0,2,H1,H1,E1,1,R,E1,2/22/2020,14:38:32,1,child,33,33,33,33,8,log_rt,8.56845648535378
38,0,3,A1,A1,K1,2,L,A1,2/22/2020,14:38:32,2,parent,30,40,30,40,8,correct,1
38,0,3,A1,A1,K1,2,L,A1,2/22/2020,14:38:32,2,parent,30,40,30,40,8,rt,1971
38,0,3,A1,A1,K1,2,L,A1,2/22/2020,14:38:32,2,parent,30,40,30,40,8,log_rt,7.58629630715272
38,0,4,I1,E1,I1,2,R,I1,2/22/2020,14:38:32,2,parent,13,40,13,40,6,correct,1
38,0,4,I1,E1,I1,2,R,I1,2/22/2020,14:38:32,2,parent,13,40,13,40,6,rt,5038
38,0,4,I1,E1,I1,2,R,I1,2/22/2020,14:38:32,2,parent,13,40,13,40,6,log_rt,8.524764456912555
39,0,0,C1,C1,E1,1,L,C1,2/22/2020,14:39:18,1,parent,58,05,58,5,6,correct,1
39,0,0,C1,C1,E1,1,L,C1,2/22/2020,14:39:18,1,parent,58,05,58,5,6,rt,3207
39,0,0,C1,C1,E1,1,L,C1,2/22/2020,14:39:18,1,parent,58,05,58,5,6,log_rt,8.073091199693154
39,0,1,A1,K1,A1,1,R,A1,2/22/2020,14:39:18,1,parent,70,05,70,5,6,correct,1
39,0,1,A1,K1,A1,1,R,A1,2/22/2020,14:39:18,1,parent,70,05,70,5,6,rt,5147
39,0,1,A1,K1,A1,1,R,A1,2/22/2020,14:39:18,1,parent,70,05,70,5,6,log_rt,8.546169299652755
39,0,2,F1,B1,F1,2,R,F1,2/22/2020,14:39:18,2,child,46,39,46,39,4,correct,1
39,0,2,F1,B1,F1,2,R,F1,2/22/2020,14:39:18,2,child,46,39,46,39,4,rt,1790
39,0,2,F1,B1,F1,2,R,F1,2/22/2020,14:39:18,2,child,46,39,46,39,4,log_rt,7.489970898834801
38,4,0,D1,D1,E1,1,R,E1,2/22/2020,14:40:39,1,parent,40,03,40,3,8,correct,0
38,4,0,D1,D1,E1,1,R,E1,2/22/2020,14:40:39,1,parent,40,03,40,3,8,rt,8852
38,4,0,D1,D1,E1,1,R,E1,2/22/2020,14:40:39,1,parent,40,03,40,3,8,log_rt,9.08839870117094
38,4,1,H1,E1,H1,1,L,E1,2/22/2020,14:40:39,1,child,33,33,33,33,8,correct,0
38,4,1,H1,E1,H1,1,L,E1,2/22/2020,14:40:39,1,child,33,33,33,33,8,rt,2669
38,4,1,H1,E1,H1,1,L,E1,2/22/2020,14:40:39,1,child,33,33,33,33,8,log_rt,7.889459149404524
38,4,2,G1,G1,K1,1,L,G1,2/22/2020,14:40:39,1,child,9,02,9,2,6,correct,1
38,4,2,G1,G1,K1,1,L,G1,2/22/2020,14:40:39,1,child,9,02,9,2,6,rt,4097
38,4,2,G1,G1,K1,1,L,G1,2/22/2020,14:40:39,1,child,9,02,9,2,6,log_rt,8.318010277546872
38,4,4,B1,C1,B1,2,R,B1,2/22/2020,14:40:39,2,parent,14,40,14,40,8,correct,1
38,4,4,B1,C1,B1,2,R,B1,2/22/2020,14:40:39,2,parent,14,40,14,40,8,rt,3929
38,4,4,B1,C1,B1,2,R,B1,2/22/2020,14:40:39,2,parent,14,40,14,40,8,log_rt,8.27614021955846
38,4,5,K1,K1,F1,2,R,F1,2/22/2020,14:40:39,2,parent,7,34,7,34,6,correct,0
38,4,5,K1,K1,F1,2,R,F1,2/22/2020,14:40:39,2,parent,7,34,7,34,6,rt,5398
38,4,5,K1,K1,F1,2,R,F1,2/22/2020,14:40:39,2,parent,7,34,7,34,6,log_rt,8.59378379357795
38,4,6,I1,E1,I1,2,R,I1,2/22/2020,14:40:39,2,parent,13,40,13,40,6,correct,1
38,4,6,I1,E1,I1,2,R,I1,2/22/2020,14:40:39,2,parent,13,40,13,40,6,rt,4489
38,4,6,I1,E1,I1,2,R,I1,2/22/2020,14:40:39,2,parent,13,40,13,40,6,log_rt,8.409385238781931
38,4,7,E1,E1,H1,1,L,E1,2/22/2020,14:40:39,1,parent,71,01,71,1,8,correct,1
38,4,7,E1,E1,H1,1,L,E1,2/22/2020,14:40:39,1,parent,71,01,71,1,8,rt,4542
38,4,7,E1,E1,H1,1,L,E1,2/22/2020,14:40:39,1,parent,71,01,71,1,8,log_rt,8.421122722665503
38,4,8,C1,C1,H1,2,L,C1,2/22/2020,14:40:39,2,parent,56,40,56,40,4,correct,1
38,4,8,C1,C1,H1,2,L,C1,2/22/2020,14:40:39,2,parent,56,40,56,40,4,rt,2675
38,4,8,C1,C1,H1,2,L,C1,2/22/2020,14:40:39,2,parent,56,40,56,40,4,log_rt,7.891704659330107
38,4,9,F1,F1,G1,1,R,G1,2/22/2020,14:40:39,1,child,38,02,38,2,4,correct,0
38,4,9,F1,F1,G1,1,R,G1,2/22/2020,14:40:39,1,child,38,02,38,2,4,rt,2372
38,4,9,F1,F1,G1,1,R,G1,2/22/2020,14:40:39,1,child,38,02,38,2,4,log_rt,7.771488760117616
39,6,0,I1,A1,I1,2,R,I1,2/22/2020,14:44:04,2,parent,72,34,72,34,8,correct,1
39,6,0,I1,A1,I1,2,R,I1,2/22/2020,14:44:04,2,parent,72,34,72,34,8,rt,5081
39,6,0,I1,A1,I1,2,R,I1,2/22/2020,14:44:04,2,parent,72,34,72,34,8,log_rt,8.533263371593732
39,6,1,B1,B1,K1,1,L,B1,2/22/2020,14:44:04,1,parent,10,07,10,7,8,correct,1
39,6,1,B1,B1,K1,1,L,B1,2/22/2020,14:44:04,1,parent,10,07,10,7,8,rt,3716
39,6,1,B1,B1,K1,1,L,B1,2/22/2020,14:44:04,1,parent,10,07,10,7,8,log_rt,8.22040309993373
39,6,2,H1,H1,E1,2,R,E1,2/22/2020,14:44:04,2,child,74,39,74,39,6,correct,0
39,6,2,H1,H1,E1,2,R,E1,2/22/2020,14:44:04,2,child,74,39,74,39,6,rt,4176
39,6,2,H1,H1,E1,2,R,E1,2/22/2020,14:44:04,2,child,74,39,74,39,6,log_rt,8.337109129562474
39,6,3,E1,B1,E1,1,L,B1,2/22/2020,14:44:04,1,child,64,02,64,2,4,correct,0
39,6,3,E1,B1,E1,1,L,B1,2/22/2020,14:44:04,1,child,64,02,64,2,4,rt,4486
39,6,3,E1,B1,E1,1,L,B1,2/22/2020,14:44:04,1,child,64,02,64,2,4,log_rt,8.408716715080153
39,6,4,C1,C1,E1,1,L,C1,2/22/2020,14:44:04,1,parent,58,05,58,5,6,correct,1
39,6,4,C1,C1,E1,1,L,C1,2/22/2020,14:44:04,1,parent,58,05,58,5,6,rt,3465
39,6,4,C1,C1,E1,1,L,C1,2/22/2020,14:44:04,1,parent,58,05,58,5,6,log_rt,8.150467911624004
39,6,5,D1,E1,D1,1,L,E1,2/22/2020,14:44:04,1,child,15,10,15,10,4,correct,0
39,6,5,D1,E1,D1,1,L,E1,2/22/2020,14:44:04,1,child,15,10,15,10,4,rt,3762
39,6,5,D1,E1,D1,1,L,E1,2/22/2020,14:44:04,1,child,15,10,15,10,4,log_rt,8.232706009860976
39,6,6,K1,K1,B1,2,L,K1,2/22/2020,14:44:04,2,parent,47,32,47,32,8,correct,1
39,6,6,K1,K1,B1,2,L,K1,2/22/2020,14:44:04,2,parent,47,32,47,32,8,rt,2820
39,6,6,K1,K1,B1,2,L,K1,2/22/2020,14:44:04,2,parent,47,32,47,32,8,log_rt,7.944492163932159
39,6,7,F1,B1,F1,2,R,F1,2/22/2020,14:44:04,2,child,46,39,46,39,4,correct,1
39,6,7,F1,B1,F1,2,R,F1,2/22/2020,14:44:04,2,child,46,39,46,39,4,rt,2573
39,6,7,F1,B1,F1,2,R,F1,2/22/2020,14:44:04,2,child,46,39,46,39,4,log_rt,7.8528278122817445
39,6,8,A1,K1,A1,1,R,A1,2/22/2020,14:44:04,1,parent,70,05,70,5,6,correct,1
39,6,8,A1,K1,A1,1,R,A1,2/22/2020,14:44:04,1,parent,70,05,70,5,6,rt,2848
39,6,8,A1,K1,A1,1,R,A1,2/22/2020,14:44:04,1,parent,70,05,70,5,6,log_rt,7.954372272531867
39,6,9,G1,C1,G1,2,L,C1,2/22/2020,14:44:04,2,child,54,31,54,31,4,correct,0
39,6,9,G1,C1,G1,2,L,C1,2/22/2020,14:44:04,2,child,54,31,54,31,4,rt,2640
39,6,9,G1,C1,G1,2,L,C1,2/22/2020,14:44:04,2,child,54,31,54,31,4,log_rt,7.878534196140362
40,8,0,A1,A1,I1,1,R,I1,2/22/2020,14:52:59,1,child,49,02,49,2,8,correct,0
40,8,0,A1,A1,I1,1,R,I1,2/22/2020,14:52:59,1,child,49,02,49,2,8,rt,7675
40,8,0,A1,A1,I1,1,R,I1,2/22/2020,14:52:59,1,child,49,02,49,2,8,log_rt,8.945723572455398
40,8,1,F1,F1,G1,2,L,F1,2/22/2020,14:52:59,2,parent,59,34,59,34,6,correct,1
40,8,1,F1,F1,G1,2,L,F1,2/22/2020,14:52:59,2,parent,59,34,59,34,6,rt,9375
40,8,1,F1,F1,G1,2,L,F1,2/22/2020,14:52:59,2,parent,59,34,59,34,6,log_rt,9.14580185083861
40,8,3,I1,I1,B1,1,L,I1,2/22/2020,14:52:59,1,parent,65,01,65,1,4,correct,1
40,8,3,I1,I1,B1,1,L,I1,2/22/2020,14:52:59,1,parent,65,01,65,1,4,rt,5278
40,8,3,I1,I1,B1,1,L,I1,2/22/2020,14:52:59,1,parent,65,01,65,1,4,log_rt,8.57130251706327
40,8,6,K1,K1,F1,1,L,K1,2/22/2020,14:52:59,1,parent,74,09,74,9,6,correct,1
40,8,6,K1,K1,F1,1,L,K1,2/22/2020,14:52:59,1,parent,74,09,74,9,6,rt,5010
40,8,6,K1,K1,F1,1,L,K1,2/22/2020,14:52:59,1,parent,74,09,74,9,6,log_rt,8.51919119407891
40,8,5,B1,B1,D1,1,L,B1,2/22/2020,14:52:59,1,child,69,06,69,6,6,correct,1
40,8,5,B1,B1,D1,1,L,B1,2/22/2020,14:52:59,1,child,69,06,69,6,6,rt,3916
40,8,5,B1,B1,D1,1,L,B1,2/22/2020,14:52:59,1,child,69,06,69,6,6,log_rt,8.272826003650401
40,8,4,E1,E1,B1,2,L,E1,2/22/2020,14:52:59,2,child,47,35,47,35,8,correct,1
40,8,4,E1,E1,B1,2,L,E1,2/22/2020,14:52:59,2,child,47,35,47,35,8,rt,4949
40,8,4,E1,E1,B1,2,L,E1,2/22/2020,14:52:59,2,child,47,35,47,35,8,log_rt,8.506940814951886
40,8,8,C1,C1,E1,1,L,C1,2/22/2020,14:52:59,1,child,30,08,30,8,8,correct,1
40,8,8,C1,C1,E1,1,L,C1,2/22/2020,14:52:59,1,child,30,08,30,8,8,rt,4646
40,8,8,C1,C1,E1,1,L,C1,2/22/2020,14:52:59,1,child,30,08,30,8,8,log_rt,8.443761913330354
40,8,9,G1,E1,G1,2,R,G1,2/22/2020,14:52:59,2,parent,70,32,70,32,6,correct,1
40,8,9,G1,E1,G1,2,R,G1,2/22/2020,14:52:59,2,parent,70,32,70,32,6,rt,2339
40,8,9,G1,E1,G1,2,R,G1,2/22/2020,14:52:59,2,parent,70,32,70,32,6,log_rt,7.757478766584179
41,6,0,F1,F1,B1,1,L,F1,2/22/2020,14:55:00,1,parent,65,05,65,5,4,correct,1
41,6,0,F1,F1,B1,1,L,F1,2/22/2020,14:55:00,1,parent,65,05,65,5,4,rt,4109
41,6,0,F1,F1,B1,1,L,F1,2/22/2020,14:55:00,1,parent,65,05,65,5,4,log_rt,8.32093496888341
41,6,1,B1,K1,B1,2,R,B1,2/22/2020,14:55:00,2,child,70,37,70,37,6,correct,1
41,6,1,B1,K1,B1,2,R,B1,2/22/2020,14:55:00,2,child,70,37,70,37,6,rt,2752
41,6,1,B1,K1,B1,2,R,B1,2/22/2020,14:55:00,2,child,70,37,70,37,6,log_rt,7.920083199053234
41,6,2,H1,H1,D1,1,L,H1,2/22/2020,14:55:00,1,parent,54,03,54,3,4,correct,1
41,6,2,H1,H1,D1,1,L,H1,2/22/2020,14:55:00,1,parent,54,03,54,3,4,rt,4278
41,6,2,H1,H1,D1,1,L,H1,2/22/2020,14:55:00,1,parent,54,03,54,3,4,log_rt,8.361240889642351
41,6,3,E1,E1,H1,2,L,E1,2/22/2020,14:55:00,2,parent,20,38,20,38,8,correct,1
41,6,3,E1,E1,H1,2,L,E1,2/22/2020,14:55:00,2,parent,20,38,20,38,8,rt,2473
41,6,3,E1,E1,H1,2,L,E1,2/22/2020,14:55:00,2,parent,20,38,20,38,8,log_rt,7.813187267521416
41,6,4,C1,A1,C1,2,R,C1,2/22/2020,14:55:00,2,child,49,35,49,35,8,correct,1
41,6,4,C1,A1,C1,2,R,C1,2/22/2020,14:55:00,2,child,49,35,49,35,8,rt,3019
41,6,4,C1,A1,C1,2,R,C1,2/22/2020,14:55:00,2,child,49,35,49,35,8,log_rt,8.012680929706839
41,6,5,I1,C1,I1,1,R,I1,2/22/2020,14:55:00,1,child,17,06,17,6,8,correct,1
41,6,5,I1,C1,I1,1,R,I1,2/22/2020,14:55:00,1,child,17,06,17,6,8,rt,3429
41,6,5,I1,C1,I1,1,R,I1,2/22/2020,14:55:00,1,child,17,06,17,6,8,log_rt,8.14002395246292
41,6,6,A1,A1,H1,2,L,A1,2/22/2020,14:55:00,2,child,43,33,43,33,8,correct,1
41,6,6,A1,A1,H1,2,L,A1,2/22/2020,14:55:00,2,child,43,33,43,33,8,rt,1571
41,6,6,A1,A1,H1,2,L,A1,2/22/2020,14:55:00,2,child,43,33,43,33,8,log_rt,7.359467638255621
41,6,7,K1,B1,K1,1,R,K1,2/22/2020,14:55:00,1,child,52,10,52,10,6,correct,1
41,6,7,K1,B1,K1,1,R,K1,2/22/2020,14:55:00,1,child,52,10,52,10,6,rt,3185
41,6,7,K1,B1,K1,1,R,K1,2/22/2020,14:55:00,1,child,52,10,52,10,6,log_rt,8.066207568006265
41,6,8,G1,G1,C1,1,L,G1,2/22/2020,14:55:00,1,parent,18,01,18,1,4,correct,1
41,6,8,G1,G1,C1,1,L,G1,2/22/2020,14:55:00,1,parent,18,01,18,1,4,rt,3686
41,6,8,G1,G1,C1,1,L,G1,2/22/2020,14:55:00,1,parent,18,01,18,1,4,log_rt,8.212297138229768
41,6,9,D1,H1,D1,2,R,D1,2/22/2020,14:55:00,2,parent,67,38,67,38,8,correct,1
41,6,9,D1,H1,D1,2,R,D1,2/22/2020,14:55:00,2,parent,67,38,67,38,8,rt,3306
41,6,9,D1,H1,D1,2,R,D1,2/22/2020,14:55:00,2,parent,67,38,67,38,8,log_rt,8.10349427838097
42,7,0,G1,G1,K1,1,R,K1,2/22/2020,14:59:43,1,child,39,02,39,2,6,correct,0
42,7,0,G1,G1,K1,1,R,K1,2/22/2020,14:59:43,1,child,39,02,39,2,6,rt,8308
42,7,0,G1,G1,K1,1,R,K1,2/22/2020,14:59:43,1,child,39,02,39,2,6,log_rt,9.024974184996003
42,7,1,D1,F1,D1,1,R,D1,2/22/2020,14:59:43,1,parent,45,03,45,3,6,correct,1
42,7,1,D1,F1,D1,1,R,D1,2/22/2020,14:59:43,1,parent,45,03,45,3,6,rt,4597
42,7,1,D1,F1,D1,1,R,D1,2/22/2020,14:59:43,1,parent,45,03,45,3,6,log_rt,8.433159195806228
42,7,2,E1,E1,I1,1,L,E1,2/22/2020,14:59:43,1,parent,50,09,50,9,6,correct,1
42,7,2,E1,E1,I1,1,L,E1,2/22/2020,14:59:43,1,parent,50,09,50,9,6,rt,2206
42,7,2,E1,E1,I1,1,L,E1,2/22/2020,14:59:43,1,parent,50,09,50,9,6,log_rt,7.698936199813447
42,7,3,K1,K1,F1,2,L,K1,2/22/2020,14:59:43,2,parent,66,38,66,38,6,correct,1
42,7,3,K1,K1,F1,2,L,K1,2/22/2020,14:59:43,2,parent,66,38,66,38,6,rt,5267
42,7,3,K1,K1,F1,2,L,K1,2/22/2020,14:59:43,2,parent,66,38,66,38,6,log_rt,8.569216219483389
42,7,4,H1,A1,H1,1,R,H1,2/22/2020,14:59:43,1,child,34,08,34,8,8,correct,1
42,7,4,H1,A1,H1,1,R,H1,2/22/2020,14:59:43,1,child,34,08,34,8,8,rt,3590
42,7,4,H1,A1,H1,1,R,H1,2/22/2020,14:59:43,1,child,34,08,34,8,8,log_rt,8.1859074814823245
42,7,5,C1,C1,H1,2,L,C1,2/22/2020,14:59:43,2,parent,70,38,70,38,6,correct,1
42,7,5,C1,C1,H1,2,L,C1,2/22/2020,14:59:43,2,parent,70,38,70,38,6,rt,2619
