,subid,target,rep_num,person,age,word,tfidf,final_match
605,4,K1,2,child,6,run,0.0,False
606,4,K1,2,child,6,zzz,0.0,False
607,4,K1,2,child,6,bad,0.0,False
608,4,K1,2,child,6,day,0.0,False
609,4,K1,2,child,6,drop,0.0,False
610,4,K1,2,child,6,ground,0.0,False
611,4,K1,2,child,6,key,0.0,False
612,4,K1,2,child,6,swim,0.0,False
613,4,K1,2,child,6,good,0.0,False
614,4,K1,2,child,6,job,0.0,False
615,4,K1,2,child,6,oh,0.0,False
616,4,K1,2,child,6,yeah,0.0,False
617,4,K1,2,child,6,okay,0.0,False
618,4,K1,2,child,6,say,0.0,False
619,4,K1,2,child,6,wait,2.321928024291992,False
620,4,K1,2,child,6,bench,0.0,False
621,4,K1,2,child,6,sit,0.0,False
622,4,K1,2,child,6,uh,0.0,False
623,4,K1,2,child,6,mhm,0.0,False
624,4,K1,2,child,6,monk,0.0,False
625,4,K1,2,child,6,dog,0.0,False
626,4,K1,2,child,6,water,0.0,True
627,4,K1,2,child,6,eat,3.321928024291992,False
628,4,K1,2,child,6,food,3.321928024291992,False
629,4,K1,2,child,6,ready,3.321928024291992,False
630,4,A1,3,child,6,day,3.321928024291992,False
631,4,A1,3,child,6,good,3.321928024291992,False
632,4,A1,3,child,6,like,0.7369655966758728,False
633,4,A1,3,child,6,look,0.7369655966758728,False
634,4,A1,3,child,6,peacefully,3.321928024291992,False
635,4,A1,3,child,6,walk,3.321928024291992,True
636,4,A1,3,child,6,yes,3.321928024291992,False
637,4,A1,3,child,6,person,0.0,True
638,4,A1,3,child,6,sad,0.0,False
639,4,A1,3,child,6,somebody,0.0,False
640,4,A1,3,child,6,zzz,0.0,False
641,4,A1,3,child,6,drop,0.0,False
642,4,A1,3,child,6,penny,0.0,False
643,4,A1,3,child,6,pick,0.0,False
644,4,A1,3,child,6,superman,0.0,False
645,4,A1,3,child,6,joy,0.0,False
646,4,A1,3,child,6,jump,0.0,False
647,4,A1,3,child,6,bus,0.0,False
648,4,A1,3,child,6,run,0.0,False
649,4,A1,3,child,6,wait,0.0,False
650,4,A1,3,child,6,break,0.0,False
651,4,A1,3,child,6,quiet,0.0,False
652,4,A1,3,child,6,sit,0.0,False
653,4,A1,3,child,6,bowl,0.0,False
654,4,A1,3,child,6,hold,0.0,False
655,4,A1,3,child,6,monk,0.0,False
656,4,A1,3,child,6,bring,0.0,False
657,4,A1,3,child,6,flower,0.0,False
658,4,A1,3,child,6,hey,0.0,False
659,4,A1,3,child,6,oh,0.0,False
660,4,A1,3,child,6,say,0.0,False
661,4,A1,3,child,6,turn,0.0,False
662,4,A1,3,child,6,yeah,0.0,False
663,4,A1,3,child,6,forward,0.0,False
664,4,A1,3,child,6,hand,0.0,False
665,4,A1,3,child,6,lean,0.0,False
666,4,A1,3,child,6,ok,0.0,False
667,4,B1,3,child,6,day,0.0,False
668,4,B1,3,child,6,good,0.0,False
669,4,B1,3,child,6,like,0.7369655966758728,False
670,4,B1,3,child,6,look,0.7369655966758728,True
671,4,B1,3,child,6,peacefully,0.0,False
672,4,B1,3,child,6,walk,0.0,False
673,4,B1,3,child,6,yes,0.0,False
674,4,B1,3,child,6,person,0.32192808389663696,True
675,4,B1,3,child,6,sad,3.321928024291992,False
676,4,B1,3,child,6,somebody,3.321928024291992,False
677,4,B1,3,child,6,zzz,1.736965537071228,True
678,4,B1,3,child,6,drop,0.0,False
679,4,B1,3,child,6,penny,0.0,False
680,4,B1,3,child,6,pick,0.0,False
681,4,B1,3,child,6,superman,0.0,False
682,4,B1,3,child,6,joy,0.0,False
683,4,B1,3,child,6,jump,0.0,False
684,4,B1,3,child,6,bus,0.0,False
685,4,B1,3,child,6,run,0.0,False
686,4,B1,3,child,6,wait,0.0,False
687,4,B1,3,child,6,break,0.0,False
688,4,B1,3,child,6,quiet,0.0,False
689,4,B1,3,child,6,sit,0.0,False
690,4,B1,3,child,6,bowl,0.0,False
691,4,B1,3,child,6,hold,0.0,False
692,4,B1,3,child,6,monk,0.0,False
693,4,B1,3,child,6,bring,0.0,False
694,4,B1,3,child,6,flower,0.0,False
695,4,B1,3,child,6,hey,0.0,False
696,4,B1,3,child,6,oh,0.0,False
697,4,B1,3,child,6,say,0.0,False
698,4,B1,3,child,6,turn,0.0,False
699,4,B1,3,child,6,yeah,0.0,False
700,4,B1,3,child,6,forward,0.0,False
701,4,B1,3,child,6,hand,0.0,False
702,4,B1,3,child,6,lean,0.0,False
703,4,B1,3,child,6,ok,0.0,False
704,4,C1,3,child,6,day,0.0,False
705,4,C1,3,child,6,good,0.0,False
706,4,C1,3,child,6,like,0.7369655966758728,False
707,4,C1,3,child,6,look,0.7369655966758728,False
708,4,C1,3,child,6,peacefully,0.0,False
709,4,C1,3,child,6,walk,0.0,False
710,4,C1,3,child,6,yes,0.0,False
711,4,C1,3,child,6,person,0.32192808389663696,True
712,4,C1,3,child,6,sad,0.0,False
713,4,C1,3,child,6,somebody,0.0,False
714,4,C1,3,child,6,zzz,0.0,False
715,4,C1,3,child,6,drop,3.321928024291992,False
716,4,C1,3,child,6,penny,3.321928024291992,False
717,4,C1,3,child,6,pick,3.321928024291992,False
718,4,C1,3,child,6,superman,0.0,False
719,4,C1,3,child,6,joy,0.0,False
720,4,C1,3,child,6,jump,0.0,False
721,4,C1,3,child,6,bus,0.0,False
722,4,C1,3,child,6,run,0.0,False
723,4,C1,3,child,6,wait,0.0,False
724,4,C1,3,child,6,break,0.0,False
725,4,C1,3,child,6,quiet,0.0,False
726,4,C1,3,child,6,sit,0.0,False
727,4,C1,3,child,6,bowl,0.0,False
728,4,C1,3,child,6,hold,0.0,False
729,4,C1,3,child,6,monk,0.0,False
730,4,C1,3,child,6,bring,0.0,False
731,4,C1,3,child,6,flower,0.0,False
732,4,C1,3,child,6,hey,0.0,False
733,4,C1,3,child,6,oh,0.0,False
734,4,C1,3,child,6,say,0.0,False
735,4,C1,3,child,6,turn,0.0,False
736,4,C1,3,child,6,yeah,0.0,False
737,4,C1,3,child,6,forward,0.0,False
738,4,C1,3,child,6,hand,0.0,False
739,4,C1,3,child,6,lean,0.0,False
740,4,C1,3,child,6,ok,0.0,False
741,4,D1,3,parent,6,day,0.0,False
742,4,D1,3,parent,6,good,0.0,False
743,4,D1,3,parent,6,like,0.0,True
744,4,D1,3,parent,6,look,0.0,True
745,4,D1,3,parent,6,peacefully,0.0,False
746,4,D1,3,parent,6,walk,0.0,False
747,4,D1,3,parent,6,yes,0.0,False
748,4,D1,3,parent,6,person,0.32192808389663696,True
749,4,D1,3,parent,6,sad,0.0,False
750,4,D1,3,parent,6,somebody,0.0,False
751,4,D1,3,parent,6,zzz,1.736965537071228,False
752,4,D1,3,parent,6,drop,0.0,False
753,4,D1,3,parent,6,penny,0.0,False
754,4,D1,3,parent,6,pick,0.0,False
755,4,D1,3,parent,6,superman,3.321928024291992,False
756,4,D1,3,parent,6,joy,0.0,False
757,4,D1,3,parent,6,jump,0.0,False
758,4,D1,3,parent,6,bus,0.0,False
759,4,D1,3,parent,6,run,0.0,False
760,4,D1,3,parent,6,wait,0.0,False
761,4,D1,3,parent,6,break,0.0,False
762,4,D1,3,parent,6,quiet,0.0,False
763,4,D1,3,parent,6,sit,0.0,False
764,4,D1,3,parent,6,bowl,0.0,False
765,4,D1,3,parent,6,hold,0.0,False
766,4,D1,3,parent,6,monk,0.0,False
767,4,D1,3,parent,6,bring,0.0,False
768,4,D1,3,parent,6,flower,0.0,False
769,4,D1,3,parent,6,hey,0.0,False
770,4,D1,3,parent,6,oh,0.0,False
771,4,D1,3,parent,6,say,0.0,False
772,4,D1,3,parent,6,turn,0.0,False
773,4,D1,3,parent,6,yeah,0.0,False
774,4,D1,3,parent,6,forward,0.0,False
775,4,D1,3,parent,6,hand,0.0,False
776,4,D1,3,parent,6,lean,0.0,False
777,4,D1,3,parent,6,ok,0.0,False
778,4,E1,3,child,6,day,0.0,False
779,4,E1,3,child,6,good,0.0,False
780,4,E1,3,child,6,like,0.7369655966758728,False
781,4,E1,3,child,6,look,0.7369655966758728,False
782,4,E1,3,child,6,peacefully,0.0,False
783,4,E1,3,child,6,walk,0.0,False
784,4,E1,3,child,6,yes,0.0,False
785,4,E1,3,child,6,person,0.0,True
786,4,E1,3,child,6,sad,0.0,False
787,4,E1,3,child,6,somebody,0.0,False
788,4,E1,3,child,6,zzz,1.736965537071228,False
789,4,E1,3,child,6,drop,0.0,False
790,4,E1,3,child,6,penny,0.0,False
791,4,E1,3,child,6,pick,0.0,False
792,4,E1,3,child,6,superman,0.0,False
793,4,E1,3,child,6,joy,3.321928024291992,False
794,4,E1,3,child,6,jump,3.321928024291992,True
795,4,E1,3,child,6,bus,0.0,False
796,4,E1,3,child,6,run,0.0,False
797,4,E1,3,child,6,wait,0.0,False
798,4,E1,3,child,6,break,0.0,False
799,4,E1,3,child,6,quiet,0.0,False
800,4,E1,3,child,6,sit,0.0,False
801,4,E1,3,child,6,bowl,0.0,False
802,4,E1,3,child,6,hold,0.0,False
803,4,E1,3,child,6,monk,0.0,False
804,4,E1,3,child,6,bring,0.0,False
805,4,E1,3,child,6,flower,0.0,False
806,4,E1,3,child,6,hey,0.0,False
807,4,E1,3,child,6,oh,0.0,False
808,4,E1,3,child,6,say,0.0,False
809,4,E1,3,child,6,turn,0.0,False
810,4,E1,3,child,6,yeah,0.0,False
811,4,E1,3,child,6,forward,0.0,False
812,4,E1,3,child,6,hand,0.0,False
813,4,E1,3,child,6,lean,0.0,False
814,4,E1,3,child,6,ok,0.0,False
815,4,F1,3,child,6,day,0.0,False
816,4,F1,3,child,6,good,0.0,False
817,4,F1,3,child,6,like,0.0,False
818,4,F1,3,child,6,look,0.0,False
819,4,F1,3,child,6,peacefully,0.0,False
820,4,F1,3,child,6,walk,0.0,False
821,4,F1,3,child,6,yes,0.0,False
822,4,F1,3,child,6,person,0.32192808389663696,True
823,4,F1,3,child,6,sad,0.0,False
824,4,F1,3,child,6,somebody,0.0,False
825,4,F1,3,child,6,zzz,0.0,False
826,4,F1,3,child,6,drop,0.0,False
827,4,F1,3,child,6,penny,0.0,False
828,4,F1,3,child,6,pick,0.0,False
829,4,F1,3,child,6,superman,0.0,False
830,4,F1,3,child,6,joy,0.0,False
831,4,F1,3,child,6,jump,0.0,False
832,4,F1,3,child,6,bus,3.321928024291992,False
833,4,F1,3,child,6,run,3.321928024291992,True
834,4,F1,3,child,6,wait,3.321928024291992,False
835,4,F1,3,child,6,break,0.0,False
836,4,F1,3,child,6,quiet,0.0,False
837,4,F1,3,child,6,sit,0.0,False
838,4,F1,3,child,6,bowl,0.0,False
839,4,F1,3,child,6,hold,0.0,False
840,4,F1,3,child,6,monk,0.0,False
841,4,F1,3,child,6,bring,0.0,False
842,4,F1,3,child,6,flower,0.0,False
843,4,F1,3,child,6,hey,0.0,False
844,4,F1,3,child,6,oh,0.0,False
845,4,F1,3,child,6,say,0.0,True
846,4,F1,3,child,6,turn,0.0,False
847,4,F1,3,child,6,yeah,0.0,False
848,4,F1,3,child,6,forward,0.0,False
849,4,F1,3,child,6,hand,0.0,False
850,4,F1,3,child,6,lean,0.0,False
851,4,F1,3,child,6,ok,0.0,False
852,4,G1,3,parent,6,day,0.0,False
853,4,G1,3,parent,6,good,0.0,False
854,4,G1,3,parent,6,like,0.7369655966758728,False
855,4,G1,3,parent,6,look,0.7369655966758728,False
856,4,G1,3,parent,6,peacefully,0.0,False
857,4,G1,3,parent,6,walk,0.0,False
858,4,G1,3,parent,6,yes,0.0,False
859,4,G1,3,parent,6,person,0.32192808389663696,True
860,4,G1,3,parent,6,sad,0.0,False
861,4,G1,3,parent,6,somebody,0.0,False
862,4,G1,3,parent,6,zzz,0.0,False
863,4,G1,3,parent,6,drop,0.0,False
864,4,G1,3,parent,6,penny,0.0,False
865,4,G1,3,parent,6,pick,0.0,False
866,4,G1,3,parent,6,superman,0.0,False
867,4,G1,3,parent,6,joy,0.0,False
868,4,G1,3,parent,6,jump,0.0,False
869,4,G1,3,parent,6,bus,0.0,True
870,4,G1,3,parent,6,run,0.0,False
871,4,G1,3,parent,6,wait,0.0,True
872,4,G1,3,parent,6,break,3.321928024291992,False
873,4,G1,3,parent,6,quiet,3.321928024291992,False
874,4,G1,3,parent,6,sit,3.321928024291992,False
875,4,G1,3,parent,6,bowl,0.0,False
876,4,G1,3,parent,6,hold,0.0,False
877,4,G1,3,parent,6,monk,0.0,False
878,4,G1,3,parent,6,bring,0.0,False
879,4,G1,3,parent,6,flower,0.0,False
880,4,G1,3,parent,6,hey,0.0,False
881,4,G1,3,parent,6,oh,0.0,True
882,4,G1,3,parent,6,say,0.0,False
883,4,G1,3,parent,6,turn,0.0,True
884,4,G1,3,parent,6,yeah,0.0,False
885,4,G1,3,parent,6,forward,0.0,False
886,4,G1,3,parent,6,hand,0.0,False
887,4,G1,3,parent,6,lean,0.0,False
888,4,G1,3,parent,6,ok,0.0,False
889,4,H1,3,parent,6,day,0.0,False
890,4,H1,3,parent,6,good,0.0,False
891,4,H1,3,parent,6,like,0.7369655966758728,True
892,4,H1,3,parent,6,look,0.7369655966758728,True
893,4,H1,3,parent,6,peacefully,0.0,False
894,4,H1,3,parent,6,walk,0.0,False
895,4,H1,3,parent,6,yes,0.0,False
896,4,H1,3,parent,6,person,0.32192808389663696,True
897,4,H1,3,parent,6,sad,0.0,False
898,4,H1,3,parent,6,somebody,0.0,False
899,4,H1,3,parent,6,zzz,0.0,True
900,4,H1,3,parent,6,drop,0.0,False
901,4,H1,3,parent,6,penny,0.0,False
902,4,H1,3,parent,6,pick,0.0,False
903,4,H1,3,parent,6,superman,0.0,False
904,4,H1,3,parent,6,joy,0.0,False
905,4,H1,3,parent,6,jump,0.0,False
906,4,H1,3,parent,6,bus,0.0,False
907,4,H1,3,parent,6,run,0.0,False
908,4,H1,3,parent,6,wait,0.0,False
909,4,H1,3,parent,6,break,0.0,False
910,4,H1,3,parent,6,quiet,0.0,False
911,4,H1,3,parent,6,sit,0.0,False
912,4,H1,3,parent,6,bowl,3.321928024291992,False
913,4,H1,3,parent,6,hold,2.321928024291992,False
914,4,H1,3,parent,6,monk,3.321928024291992,False
915,4,H1,3,parent,6,bring,0.0,False
916,4,H1,3,parent,6,flower,0.0,True
917,4,H1,3,parent,6,hey,0.0,False
918,4,H1,3,parent,6,oh,0.0,False
919,4,H1,3,parent,6,say,0.0,False
920,4,H1,3,parent,6,turn,0.0,False
921,4,H1,3,parent,6,yeah,0.0,False
922,4,H1,3,parent,6,forward,0.0,False
923,4,H1,3,parent,6,hand,0.0,False
924,4,H1,3,parent,6,lean,0.0,False
925,4,H1,3,parent,6,ok,0.0,False
926,4,I1,3,parent,6,day,0.0,False
927,4,I1,3,parent,6,good,0.0,False
928,4,I1,3,parent,6,like,0.0,False
929,4,I1,3,parent,6,look,0.0,False
930,4,I1,3,parent,6,peacefully,0.0,False
931,4,I1,3,parent,6,walk,0.0,False
932,4,I1,3,parent,6,yes,0.0,False
933,4,I1,3,parent,6,person,0.32192808389663696,True
934,4,I1,3,parent,6,sad,0.0,False
935,4,I1,3,parent,6,somebody,0.0,False
936,4,I1,3,parent,6,zzz,0.0,False
937,4,I1,3,parent,6,drop,0.0,False
938,4,I1,3,parent,6,penny,0.0,False
939,4,I1,3,parent,6,pick,0.0,False
940,4,I1,3,parent,6,superman,0.0,False
941,4,I1,3,parent,6,joy,0.0,False
942,4,I1,3,parent,6,jump,0.0,False
943,4,I1,3,parent,6,bus,0.0,False
944,4,I1,3,parent,6,run,0.0,False
945,4,I1,3,parent,6,wait,0.0,False
946,4,I1,3,parent,6,break,0.0,False
947,4,I1,3,parent,6,quiet,0.0,False
948,4,I1,3,parent,6,sit,0.0,False
949,4,I1,3,parent,6,bowl,0.0,False
950,4,I1,3,parent,6,hold,0.0,True
951,4,I1,3,parent,6,monk,0.0,False
952,4,I1,3,parent,6,bring,3.321928024291992,False
953,4,I1,3,parent,6,flower,3.321928024291992,True
954,4,I1,3,parent,6,hey,3.321928024291992,False
955,4,I1,3,parent,6,oh,3.321928024291992,False
956,4,I1,3,parent,6,say,3.321928024291992,False
957,4,I1,3,parent,6,turn,3.321928024291992,False
958,4,I1,3,parent,6,yeah,3.321928024291992,False
959,4,I1,3,parent,6,forward,0.0,False
960,4,I1,3,parent,6,hand,0.0,False
961,4,I1,3,parent,6,lean,0.0,False
962,4,I1,3,parent,6,ok,0.0,False
963,4,K1,3,parent,6,day,0.0,False
964,4,K1,3,parent,6,good,0.0,False
965,4,K1,3,parent,6,like,0.0,False
966,4,K1,3,parent,6,look,0.0,False
967,4,K1,3,parent,6,peacefully,0.0,False
968,4,K1,3,parent,6,walk,0.0,False
969,4,K1,3,parent,6,yes,0.0,False
970,4,K1,3,parent,6,person,0.32192808389663696,True
971,4,K1,3,parent,6,sad,0.0,False
972,4,K1,3,parent,6,somebody,0.0,False
973,4,K1,3,parent,6,zzz,0.0,False
974,4,K1,3,parent,6,drop,0.0,False
975,4,K1,3,parent,6,penny,0.0,False
976,4,K1,3,parent,6,pick,0.0,False
977,4,K1,3,parent,6,superman,0.0,False
978,4,K1,3,parent,6,joy,0.0,False
979,4,K1,3,parent,6,jump,0.0,False
980,4,K1,3,parent,6,bus,0.0,False
981,4,K1,3,parent,6,run,0.0,False
982,4,K1,3,parent,6,wait,0.0,False
983,4,K1,3,parent,6,break,0.0,False
984,4,K1,3,parent,6,quiet,0.0,False
985,4,K1,3,parent,6,sit,0.0,False
986,4,K1,3,parent,6,bowl,0.0,False
987,4,K1,3,parent,6,hold,2.321928024291992,True
988,4,K1,3,parent,6,monk,0.0,False
989,4,K1,3,parent,6,bring,0.0,False
990,4,K1,3,parent,6,flower,0.0,False
991,4,K1,3,parent,6,hey,0.0,False
992,4,K1,3,parent,6,oh,0.0,False
993,4,K1,3,parent,6,say,0.0,False
994,4,K1,3,parent,6,turn,0.0,False
995,4,K1,3,parent,6,yeah,0.0,False
996,4,K1,3,parent,6,forward,3.321928024291992,False
997,4,K1,3,parent,6,hand,3.321928024291992,False
998,4,K1,3,parent,6,lean,3.321928024291992,False
999,4,K1,3,parent,6,ok,3.321928024291992,False
1000,5,A1,1,parent,4,leg,2.1699249744415283,False
1001,5,A1,1,parent,4,like,0.8479968905448914,False
1002,5,A1,1,parent,4,look,0.8479968905448914,False
1003,5,A1,1,parent,4,mhm,2.1699249744415283,False
1004,5,A1,1,parent,4,ok,1.5849624872207642,False
1005,5,A1,1,parent,4,person,1.1699249744415283,True
1006,5,A1,1,parent,4,right,1.5849624872207642,True
1007,5,A1,1,parent,4,shape,1.5849624872207642,False
1008,5,A1,1,parent,4,standing,2.1699249744415283,False
1009,5,A1,1,parent,4,yeah,0.8479968905448914,False
1010,5,A1,1,parent,4,face,0.0,True
1011,5,A1,1,parent,4,go,0.0,False
1012,5,A1,1,parent,4,have,0.0,False
1013,5,A1,1,parent,4,traingle,0.0,False
1014,5,A1,1,parent,4,uh,0.0,False
1015,5,A1,1,parent,4,walk,0.0,False
1016,5,A1,1,parent,4,way,0.0,True
1017,5,A1,1,parent,4,zzz,0.0,True
1018,5,A1,1,parent,4,alright,0.0,False
1019,5,A1,1,parent,4,box,0.0,True
1020,5,A1,1,parent,4,airplane,0.0,False
1021,5,A1,1,parent,4,blue,0.0,True
1022,5,A1,1,parent,4,crawl,0.0,False
1023,5,A1,1,parent,4,jump,0.0,False
1024,5,A1,1,parent,4,line,0.0,False
1025,5,A1,1,parent,4,pick,0.0,False
1026,5,A1,1,parent,4,point,0.0,False
1027,5,A1,1,parent,4,think,0.0,False
1028,5,A1,1,parent,4,um,0.0,True
1029,5,A1,1,parent,4,diamond,0.0,False
1030,5,A1,1,parent,4,hand,0.0,False
1031,5,A1,1,parent,4,hold,0.0,False
1032,5,A1,1,parent,4,air,0.0,False
1033,5,A1,1,parent,4,fall,0.0,False
1034,5,A1,1,parent,4,to,0.0,False
1035,5,A1,1,parent,4,turn,0.0,False
1036,5,A1,1,parent,4,doggy,0.0,False
1037,5,A1,1,parent,4,picture,0.0,False
1038,5,A1,1,parent,4,thing,0.0,False
1039,5,A1,1,parent,4,want,0.0,False
1040,5,A1,1,parent,4,stand,0.0,False
1041,5,A1,1,parent,4,tryna,0.0,False
1042,5,B1,1,child,4,leg,0.0,False
1043,5,B1,1,child,4,like,0.0,False
1044,5,B1,1,child,4,look,0.0,False
1045,5,B1,1,child,4,mhm,0.0,True
1046,5,B1,1,child,4,ok,0.0,True
1047,5,B1,1,child,4,person,1.1699249744415283,True
1048,5,B1,1,child,4,right,0.0,False
1049,5,B1,1,child,4,shape,0.0,False
1050,5,B1,1,child,4,standing,0.0,False
1051,5,B1,1,child,4,yeah,0.8479968905448914,False
1052,5,B1,1,child,4,face,3.1699249744415283,False
1053,5,B1,1,child,4,go,1.5849624872207642,True
1054,5,B1,1,child,4,have,3.1699249744415283,False
1055,5,B1,1,child,4,traingle,3.1699249744415283,False
1056,5,B1,1,child,4,uh,1.5849624872207642,True
1057,5,B1,1,child,4,walk,1.5849624872207642,False
1058,5,B1,1,child,4,way,2.1699249744415283,False
1059,5,B1,1,child,4,zzz,2.1699249744415283,True
1060,5,B1,1,child,4,alright,0.0,False
1061,5,B1,1,child,4,box,0.0,False
1062,5,B1,1,child,4,airplane,0.0,True
1063,5,B1,1,child,4,blue,0.0,False
1064,5,B1,1,child,4,crawl,0.0,False
1065,5,B1,1,child,4,jump,0.0,False
1066,5,B1,1,child,4,line,0.0,False
1067,5,B1,1,child,4,pick,0.0,True
1068,5,B1,1,child,4,point,0.0,False
1069,5,B1,1,child,4,think,0.0,True
1070,5,B1,1,child,4,um,0.0,False
1071,5,B1,1,child,4,diamond,0.0,False
1072,5,B1,1,child,4,hand,0.0,False
1073,5,B1,1,child,4,hold,0.0,False
1074,5,B1,1,child,4,air,0.0,False
1075,5,B1,1,child,4,fall,0.0,False
1076,5,B1,1,child,4,to,0.0,True
1077,5,B1,1,child,4,turn,0.0,False
1078,5,B1,1,child,4,doggy,0.0,False
1079,5,B1,1,child,4,picture,0.0,False
1080,5,B1,1,child,4,thing,0.0,False
1081,5,B1,1,child,4,want,0.0,False
1082,5,B1,1,child,4,stand,0.0,False
1083,5,B1,1,child,4,tryna,0.0,False
1084,5,C1,1,parent,4,leg,0.0,False
1085,5,C1,1,parent,4,like,0.0,False
1086,5,C1,1,parent,4,look,0.0,False
1087,5,C1,1,parent,4,mhm,0.0,False
1088,5,C1,1,parent,4,ok,0.0,False
1089,5,C1,1,parent,4,person,0.0,True
1090,5,C1,1,parent,4,right,0.0,False
1091,5,C1,1,parent,4,shape,0.0,False
1092,5,C1,1,parent,4,standing,0.0,False
1093,5,C1,1,parent,4,yeah,0.0,False
1094,5,C1,1,parent,4,face,0.0,False
1095,5,C1,1,parent,4,go,0.0,False
1096,5,C1,1,parent,4,have,0.0,False
1097,5,C1,1,parent,4,traingle,0.0,False
1098,5,C1,1,parent,4,uh,0.0,False
1099,5,C1,1,parent,4,walk,0.0,False
1100,5,C1,1,parent,4,way,0.0,False
1101,5,C1,1,parent,4,zzz,0.0,False
1102,5,C1,1,parent,4,alright,3.1699249744415283,False
1103,5,C1,1,parent,4,box,1.5849624872207642,True
1104,5,C1,1,parent,4,airplane,0.0,False
1105,5,C1,1,parent,4,blue,0.0,True
1106,5,C1,1,parent,4,crawl,0.0,True
1107,5,C1,1,parent,4,jump,0.0,False
1108,5,C1,1,parent,4,line,0.0,False
1109,5,C1,1,parent,4,pick,0.0,False
1110,5,C1,1,parent,4,point,0.0,False
1111,5,C1,1,parent,4,think,0.0,False
1112,5,C1,1,parent,4,um,0.0,True
1113,5,C1,1,parent,4,diamond,0.0,True
1114,5,C1,1,parent,4,hand,0.0,False
1115,5,C1,1,parent,4,hold,0.0,False
1116,5,C1,1,parent,4,air,0.0,False
1117,5,C1,1,parent,4,fall,0.0,False
1118,5,C1,1,parent,4,to,0.0,False
1119,5,C1,1,parent,4,turn,0.0,False
1120,5,C1,1,parent,4,doggy,0.0,False
1121,5,C1,1,parent,4,picture,0.0,False
1122,5,C1,1,parent,4,thing,0.0,False
1123,5,C1,1,parent,4,want,0.0,False
1124,5,C1,1,parent,4,stand,0.0,False
1125,5,C1,1,parent,4,tryna,0.0,False
1126,5,D1,1,child,4,leg,0.0,False
1127,5,D1,1,child,4,like,0.0,False
1128,5,D1,1,child,4,look,0.0,False
1129,5,D1,1,child,4,mhm,0.0,True
1130,5,D1,1,child,4,ok,0.0,True
1131,5,D1,1,child,4,person,0.0,False
1132,5,D1,1,child,4,right,0.0,False
1133,5,D1,1,child,4,shape,0.0,False
1134,5,D1,1,child,4,standing,0.0,False
1135,5,D1,1,child,4,yeah,0.0,False
1136,5,D1,1,child,4,face,0.0,False
1137,5,D1,1,child,4,go,0.0,False
1138,5,D1,1,child,4,have,0.0,False
1139,5,D1,1,child,4,traingle,0.0,False
1140,5,D1,1,child,4,uh,0.0,True
1141,5,D1,1,child,4,walk,0.0,False
1142,5,D1,1,child,4,way,0.0,False
1143,5,D1,1,child,4,zzz,2.1699249744415283,True
1144,5,D1,1,child,4,alright,0.0,False
1145,5,D1,1,child,4,box,1.5849624872207642,False
1146,5,D1,1,child,4,airplane,2.1699249744415283,False
1147,5,D1,1,child,4,blue,2.1699249744415283,False
1148,5,D1,1,child,4,crawl,2.1699249744415283,False
1149,5,D1,1,child,4,jump,1.5849624872207642,False
1150,5,D1,1,child,4,line,0.0,False
1151,5,D1,1,child,4,pick,0.0,False
1152,5,D1,1,child,4,point,0.0,False
1153,5,D1,1,child,4,think,0.0,False
1154,5,D1,1,child,4,um,0.0,False
1155,5,D1,1,child,4,diamond,0.0,False
1156,5,D1,1,child,4,hand,0.0,False
1157,5,D1,1,child,4,hold,0.0,False
1158,5,D1,1,child,4,air,0.0,False
1159,5,D1,1,child,4,fall,0.0,False
1160,5,D1,1,child,4,to,0.0,False
1161,5,D1,1,child,4,turn,0.0,False
1162,5,D1,1,child,4,doggy,0.0,False
1163,5,D1,1,child,4,picture,0.0,False
1164,5,D1,1,child,4,thing,0.0,True
1165,5,D1,1,child,4,want,0.0,False
1166,5,D1,1,child,4,stand,0.0,False
1167,5,D1,1,child,4,tryna,0.0,False
1168,5,F1,1,child,4,leg,0.0,False
1169,5,F1,1,child,4,like,0.8479968905448914,True
1170,5,F1,1,child,4,look,0.8479968905448914,False
1171,5,F1,1,child,4,mhm,0.0,False
1172,5,F1,1,child,4,ok,0.0,False
1173,5,F1,1,child,4,person,0.0,False
1174,5,F1,1,child,4,right,1.5849624872207642,False
1175,5,F1,1,child,4,shape,0.0,False
1176,5,F1,1,child,4,standing,0.0,False
1177,5,F1,1,child,4,yeah,0.8479968905448914,False
1178,5,F1,1,child,4,face,0.0,False
1179,5,F1,1,child,4,go,0.0,False
1180,5,F1,1,child,4,have,0.0,False
1181,5,F1,1,child,4,traingle,0.0,False
1182,5,F1,1,child,4,uh,0.0,False
1183,5,F1,1,child,4,walk,1.5849624872207642,False
1184,5,F1,1,child,4,way,0.0,False
1185,5,F1,1,child,4,zzz,0.0,False
1186,5,F1,1,child,4,alright,0.0,False
1187,5,F1,1,child,4,box,0.0,False
1188,5,F1,1,child,4,airplane,0.0,False
1189,5,F1,1,child,4,blue,0.0,False
1190,5,F1,1,child,4,crawl,0.0,False
1191,5,F1,1,child,4,jump,0.0,False
1192,5,F1,1,child,4,line,3.1699249744415283,False
1193,5,F1,1,child,4,pick,1.5849624872207642,False
1194,5,F1,1,child,4,point,3.1699249744415283,False
1195,5,F1,1,child,4,think,2.1699249744415283,False
1196,5,F1,1,child,4,um,2.1699249744415283,False
1197,5,F1,1,child,4,diamond,0.0,False
1198,5,F1,1,child,4,hand,0.0,False
1199,5,F1,1,child,4,hold,0.0,False
