iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt
pilot2,adult_124,124,3PS7W85Z80RV0ZKW0B5DDR9KBK7T94,praying,4670.99,tangram,isolated,H1.jpg,I1.jpg,survey-text,55,408918,adult,NA,NA,7,pray
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,it flies,28855,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,3,70737,adult,NA,NA,8,itfly
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,shelled chocolate,27175,familiar,far,mnms.jpg,pretzels.jpg,survey-text,4,98441,adult,NA,NA,17,shellchocolate
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,woof woof,15378,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,5,114354,adult,NA,NA,9,woofwoof
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,grizzly,20963,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,6,135849,adult,NA,NA,7,grizzly
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,polo short,6638,familiar,far,poloshirt.jpg,dress.jpg,survey-text,7,143021,adult,NA,NA,10,poloshort
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,table,6201,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,8,149756,adult,NA,NA,5,table
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,fish,3378,familiar,far,goldfish.jpg,iguana.jpg,survey-text,9,153663,adult,NA,NA,4,fish
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,car,2950,familiar,far,sedan.jpg,firetruck.jpg,survey-text,10,157145,adult,NA,NA,3,car
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person walking,13987,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,12,180001,adult,NA,NA,14,walk
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person running,12103,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,13,192624,adult,NA,NA,14,run
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person sitting,9806,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,14,202959,adult,NA,NA,14,sit
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person upright,29833,tangram,close,H1.jpg,I1.jpg,survey-text,15,233364,adult,NA,NA,14,upright
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,naruto run,42214,tangram,close,tangram-55.jpg,N1.jpg,survey-text,16,276143,adult,NA,NA,10,narutorun
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,throwing ball,21651,tangram,close,A2.jpg,tangram-99.jpg,survey-text,17,298346,adult,NA,NA,13,throwball
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,strolling,6335,tangram,close,B1.jpg,P1.jpg,survey-text,18,305200,adult,NA,NA,9,stroll
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,broad shoulders,41489,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,19,347233,adult,NA,NA,15,broadshoulder
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,blue car,12243,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,21,364386,adult,NA,NA,8,bluecar
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,dog,13350,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,22,378257,adult,NA,NA,3,dog
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,blue shirt,14109,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,23,392901,adult,NA,NA,10,blueshirt
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,ding table,11626,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,24,405061,adult,NA,NA,10,dingtable
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,mm candy,23451,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,25,429034,adult,NA,NA,8,mmcandy
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,bird,10414,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,26,439971,adult,NA,NA,4,bird
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,goldfish,5455,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,27,445952,adult,NA,NA,8,goldfish
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,brown bear,5424,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,28,451892,adult,NA,NA,10,brownbear
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person throwing,7844,tangram,far,A2.jpg,C1.jpg,survey-text,30,466484,adult,NA,NA,15,throw
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person upright,11792,tangram,far,H1.jpg,tangram-8.jpg,survey-text,31,478813,adult,NA,NA,14,upright
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person running,13429,tangram,far,tangram-67.jpg,G1.jpg,survey-text,32,492793,adult,NA,NA,14,run
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person sitting,9052,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,33,502378,adult,NA,NA,14,sit
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person strolling,10774,tangram,far,B1.jpg,tangram-4.jpg,survey-text,34,513681,adult,NA,NA,16,stroll
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,broad shoulder,6041,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,35,520272,adult,NA,NA,14,broadshoulder
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person marching,8454,tangram,far,tangram-48.jpg,D1.jpg,survey-text,36,529248,adult,NA,NA,15,march
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,naruto run,8304,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,37,538120,adult,NA,NA,10,narutorun
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,mm candy,7365,familiar,close,mnms.jpg,gummybears.jpg,survey-text,39,558469,adult,NA,NA,8,mmcandy
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,plain blue,9170,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,40,568168,adult,NA,NA,10,plainblue
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,small bird,9521,familiar,close,sparrow.jpg,eagle.jpg,survey-text,41,578238,adult,NA,NA,10,smallbird
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,dining table,9850,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,42,588614,adult,NA,NA,12,dinetable
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,brown bear,11267,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,43,600412,adult,NA,NA,10,brownbear
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,blue car,7982,familiar,close,sedan.jpg,sportscar.jpg,survey-text,44,608925,adult,NA,NA,8,bluecar
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,shepard,25266,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,45,634732,adult,NA,NA,7,shepard
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,goldfish,5825,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,46,641106,adult,NA,NA,8,goldfish
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person throwing,16041,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,48,668641,adult,NA,NA,15,throw
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,naruto running,6537,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,49,675725,adult,NA,NA,14,narutorun
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,running fast,26508,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,50,702769,adult,NA,NA,12,runfast
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,sitting,3141,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,51,706441,adult,NA,NA,7,sit
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person upright,6633,tangram,isolated,H1.jpg,I1.jpg,survey-text,52,713616,adult,NA,NA,14,upright
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person marching,11643,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,53,725773,adult,NA,NA,15,march
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,broad shoulders,7656,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,54,733957,adult,NA,NA,15,broadshoulder
pilot2,adult_126,126,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person strolling,7994,tangram,isolated,B1.jpg,P1.jpg,survey-text,55,742484,adult,NA,NA,16,stroll
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,throwing,12478,tangram,close,A2.jpg,tangram-99.jpg,survey-text,3,32771,adult,NA,NA,8,throw
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,standing straight,9728,tangram,close,H1.jpg,I1.jpg,survey-text,4,43003,adult,NA,NA,17,standstraight
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,ninja run,10855,tangram,close,tangram-55.jpg,N1.jpg,survey-text,5,54361,adult,NA,NA,9,ninjarun
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,wide shoulders,8709,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,6,63574,adult,NA,NA,14,wideshoulder
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,sad walk,5389,tangram,close,B1.jpg,P1.jpg,survey-text,7,69467,adult,NA,NA,8,sadwalk
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,head higher,11075,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,8,81047,adult,NA,NA,11,headhigh
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,tiny arms,8317,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,9,89868,adult,NA,NA,9,tinyarm
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,higher kick,7377,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,10,97750,adult,NA,NA,11,highkick
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,bird,2873,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,12,105610,adult,NA,NA,4,bird
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,blue car,4704,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,13,110818,adult,NA,NA,8,bluecar
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,goldfish,3286,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,14,114608,adult,NA,NA,8,goldfish
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,brown bear,2397,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,15,117509,adult,NA,NA,10,brownbear
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,table,1717,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,16,119730,adult,NA,NA,5,table
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,german shepherd,6351,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,17,126585,adult,NA,NA,15,germanshepherd
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,blue shirt,2786,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,18,129874,adult,NA,NA,10,blueshirt
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,chocolate candy,9194,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,19,139573,adult,NA,NA,15,chocolatecandy
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,brown bear,5994,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,21,148896,adult,NA,NA,10,brownbear
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,blue shirt,2676,familiar,far,poloshirt.jpg,dress.jpg,survey-text,22,152076,adult,NA,NA,10,blueshirt
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,table,2825,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,23,155405,adult,NA,NA,5,table
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,german shepherd,4813,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,24,160722,adult,NA,NA,15,germanshepherd
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,blue car,2116,familiar,far,sedan.jpg,firetruck.jpg,survey-text,25,163340,adult,NA,NA,8,bluecar
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,chocolate candy,5805,familiar,far,mnms.jpg,pretzels.jpg,survey-text,26,169650,adult,NA,NA,15,chocolatecandy
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,goldfish,2442,familiar,far,goldfish.jpg,iguana.jpg,survey-text,27,172596,adult,NA,NA,8,goldfish
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,bird,1769,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,28,174870,adult,NA,NA,4,bird
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,throwing,3217,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,30,180852,adult,NA,NA,8,throw
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,wide shoulders,3688,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,31,185043,adult,NA,NA,14,wideshoulder
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,sad walk,2680,tangram,isolated,B1.jpg,P1.jpg,survey-text,32,188227,adult,NA,NA,8,sadwalk
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,ninja run,3089,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,33,191820,adult,NA,NA,9,ninjarun
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,standing straight,7423,tangram,isolated,H1.jpg,I1.jpg,survey-text,34,199745,adult,NA,NA,17,standstraight
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,chair sitting,9117,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,35,209367,adult,NA,NA,13,sitonchair
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,high kick,4832,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,36,214704,adult,NA,NA,9,highkick
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,tiny arms,6789,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,37,221997,adult,NA,NA,9,tinyarm
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,indoor table,9414,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,39,236174,adult,NA,NA,12,indoortable
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,small bird,4221,familiar,close,sparrow.jpg,eagle.jpg,survey-text,40,240899,adult,NA,NA,10,smallbird
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,goldfish,2529,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,41,243931,adult,NA,NA,8,goldfish
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,blue car,5882,familiar,close,sedan.jpg,sportscar.jpg,survey-text,42,250319,adult,NA,NA,8,bluecar
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,plain shirt,5591,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,43,256413,adult,NA,NA,11,plainshirt
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,german shepherd,4724,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,44,261640,adult,NA,NA,15,germanshepherd
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,chocolate candy,2440,familiar,close,mnms.jpg,gummybears.jpg,survey-text,45,264583,adult,NA,NA,15,chocolatecandy
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,brown bear,2740,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,46,267826,adult,NA,NA,10,brownbear
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,ninja run,2844,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,48,273257,adult,NA,NA,9,ninjarun
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,throwing,2797,tangram,far,A2.jpg,C1.jpg,survey-text,49,276557,adult,NA,NA,8,throw
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,standing straight,3090,tangram,far,H1.jpg,tangram-8.jpg,survey-text,50,280153,adult,NA,NA,17,standstraight
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,high kick,2955,tangram,far,tangram-48.jpg,D1.jpg,survey-text,51,283611,adult,NA,NA,9,highkick
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,sad walk,3972,tangram,far,B1.jpg,tangram-4.jpg,survey-text,52,288086,adult,NA,NA,8,sadwalk
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,wide shoulders,3322,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,53,291910,adult,NA,NA,14,wideshoulder
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,chair sitting,5382,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,54,297797,adult,NA,NA,13,sitonchair
pilot2,adult_127,127,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,running,4415,tangram,far,tangram-67.jpg,G1.jpg,survey-text,55,302716,adult,NA,NA,7,run
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,run,10373.175,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,3,296740,adult,NA,NA,3,run
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,waalk,9541.425,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,4,306787,adult,NA,NA,5,waalk
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,fast run,10645.92,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,5,317938,adult,NA,NA,8,fastrun
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,study,6445.34,tangram,isolated,H1.jpg,I1.jpg,survey-text,6,324888,adult,NA,NA,5,study
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,kick,4974.42,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,7,330368,adult,NA,NA,4,kick
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,beat,7374.97,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,8,338248,adult,NA,NA,4,beat
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,kick,4173.6,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,9,342928,adult,NA,NA,4,kick
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,slide stand,10926.33,tangram,isolated,B1.jpg,P1.jpg,survey-text,10,354359,adult,NA,NA,11,slidestand
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,bear,13315.585,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,12,373487,adult,NA,NA,4,bear
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,t shirt,5664.63,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,13,379657,adult,NA,NA,7,tshirt
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,fish,4134.84,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,14,384297,adult,NA,NA,4,fish
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,table,4653.91,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,15,389456,adult,NA,NA,5,table
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,dog,3635.3,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,16,393596,adult,NA,NA,3,dog
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,car,3069.38,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,17,397171,adult,NA,NA,3,car
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,bird,4340.195,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,18,402016,adult,NA,NA,4,bird
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,germs,5235.225,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,19,407756,adult,NA,NA,5,germ
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,vehicle,11242.63,familiar,far,sedan.jpg,firetruck.jpg,survey-text,21,430075,adult,NA,NA,7,vehicle
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,animal,3995.93,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,22,434576,adult,NA,NA,6,animal
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,snaks,7104.335,familiar,far,mnms.jpg,pretzels.jpg,survey-text,23,442185,adult,NA,NA,5,snacks
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,furnished,9094.345,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,24,451785,adult,NA,NA,9,furnish
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,dress,6763.38,familiar,far,poloshirt.jpg,dress.jpg,survey-text,25,459056,adult,NA,NA,5,dress
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,birds,9054.955,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,26,468615,adult,NA,NA,5,bird
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,fish,12023.74,familiar,far,goldfish.jpg,iguana.jpg,survey-text,27,481143,adult,NA,NA,4,fish
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,wild animal,6176.22,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,28,487825,adult,NA,NA,11,wildanimal
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,bird,7493.395,familiar,close,sparrow.jpg,eagle.jpg,survey-text,30,651769,adult,NA,NA,4,bird
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,car,10426.065,familiar,close,sedan.jpg,sportscar.jpg,survey-text,31,662700,adult,NA,NA,3,car
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,table,4590.61,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,32,667796,adult,NA,NA,5,table
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,shirt,7547.89,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,33,675850,adult,NA,NA,5,shirt
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,fish,5564.11,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,34,681919,adult,NA,NA,4,fish
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,bear,17485.39,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,35,699910,adult,NA,NA,4,bear
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,dog,3434.49,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,36,703849,adult,NA,NA,3,dog
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,germs,6084.43,familiar,close,mnms.jpg,gummybears.jpg,survey-text,37,710438,adult,NA,NA,5,germ
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,run,5194.285,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,39,721648,adult,NA,NA,3,run
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,fast run,7534.6,tangram,close,tangram-55.jpg,N1.jpg,survey-text,40,729688,adult,NA,NA,8,fastrun
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,kick,4445.81,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,41,734638,adult,NA,NA,4,kick
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,jump  run,8992.77,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,42,744137,adult,NA,NA,9,jumprun
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,walk,4573.845,tangram,close,B1.jpg,P1.jpg,survey-text,43,749217,adult,NA,NA,4,walk
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,give,7444.995,tangram,close,H1.jpg,I1.jpg,survey-text,44,757168,adult,NA,NA,4,give
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,kick,3774.39,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,45,761448,adult,NA,NA,4,kick
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,beat,4754.485,tangram,close,A2.jpg,tangram-99.jpg,survey-text,46,766707,adult,NA,NA,4,beat
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,man,34263.815,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,48,806857,adult,NA,NA,3,man
pilot2,adult_129,129,3N8OEVH1FSFIUUJU6J2WG7YM7C9OOQ,silent,8183.495,tangram,far,B1.jpg,tangram-4.jpg,survey-text,49,815546,adult,NA,NA,6,silent
