_id,iterationName,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed
ObjectId(5fff18e0e76abe1e67949cbf),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,skater,13413.870000000345,tangram,isolated,tangram-146.jpg,NA,survey-text,9,204897
ObjectId(5fff18e0e76abe1e67949cc0),full_sample,137,35USIKEBNS5AN3DE58GPKICQM336NP,marching,7452.084999997169,tangram,isolated,tangram-192.jpg,NA,survey-text,32,264636
ObjectId(5fff18e0e76abe1e67949cc1),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,hat,1720.9599999987404,tangram,isolated,M1.jpg,NA,survey-text,4,26376
ObjectId(5fff18e1e76abe1e67949cc2),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,chi,4359.250000095926,tangram,isolated,tangram-96.jpg,NA,survey-text,20,310920
ObjectId(5fff18e1e76abe1e67949cc3),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,kicking,5315.934999998717,tangram,isolated,tangram-168.jpg,NA,survey-text,6,65266
ObjectId(5fff18e2e76abe1e67949cc4),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,king,2467.9999999934807,tangram,isolated,A1.jpg,NA,survey-text,19,97992
ObjectId(5fff18e3e76abe1e67949cc5),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,man,1537.9050000010466,tangram,isolated,tangram-142.jpg,NA,survey-text,5,28417
ObjectId(5fff18e4e76abe1e67949cc6),full_sample,128,37WLF8U1WQF9FXSB8VO9SQVMS8YK6Y,interested,4307.009999999544,tangram,isolated,J1.jpg,NA,survey-text,27,245759
ObjectId(5fff18e5e76abe1e67949cc7),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,dancing,3517.2750001074746,tangram,isolated,tangram-8.jpg,NA,survey-text,21,314968
ObjectId(5fff18e5e76abe1e67949cc8),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,like,2300.9999999776483,tangram,isolated,tangram-103.jpg,NA,survey-text,20,100805
ObjectId(5fff18e6e76abe1e67949cc9),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,stand,2576.8150000003516,tangram,isolated,C2.jpg,NA,survey-text,6,31497
ObjectId(5fff18e8e76abe1e67949cca),full_sample,82,3OONKJ5DKD8YB0UL2EXAANYNQDEBON,leap,7857.019999999466,tangram,isolated,tangram-67.jpg,NA,survey-text,32,257698
ObjectId(5fff18e8e76abe1e67949ccb),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,dance,1799.590000000535,tangram,isolated,tangram-106.jpg,NA,survey-text,7,33801
ObjectId(5fff18e9e76abe1e67949ccc),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,g,2932.0000000298023,tangram,isolated,O1.jpg,NA,survey-text,21,104256
ObjectId(5fff18e9e76abe1e67949ccd),full_sample,128,37WLF8U1WQF9FXSB8VO9SQVMS8YK6Y,weird,3691.6049999999814,tangram,isolated,V1.jpg,NA,survey-text,28,249963
ObjectId(5fff18ebe76abe1e67949cce),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,yoga,2896.469999999681,tangram,isolated,tangram-108.jpg,NA,survey-text,8,37200
ObjectId(5fff18ece76abe1e67949ccf),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,leaping,10474.559999998746,tangram,isolated,J1.jpg,NA,survey-text,7,76256
ObjectId(5fff18ece76abe1e67949cd0),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,gfdg,3250,tangram,isolated,H1.jpg,NA,survey-text,22,108026
ObjectId(5fff18eee76abe1e67949cd1),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,bragging,8567.11499998346,tangram,isolated,tangram-192.jpg,NA,survey-text,22,324066
ObjectId(5fff18eee76abe1e67949cd2),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,basketball,2553.1900000005407,tangram,isolated,tangram-111.jpg,NA,survey-text,9,40257
ObjectId(5fff18efe76abe1e67949cd3),full_sample,128,37WLF8U1WQF9FXSB8VO9SQVMS8YK6Y,split,5710.369999999792,tangram,isolated,tangram-67.jpg,NA,survey-text,29,256191
ObjectId(5fff18f0e76abe1e67949cd4),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,fgdg,2662.000000011176,tangram,isolated,B1.jpg,NA,survey-text,23,111203
ObjectId(5fff18f1e76abe1e67949cd5),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,dance,1855.4299999996147,tangram,isolated,tangram-114.jpg,NA,survey-text,10,42617
ObjectId(5fff18f2e76abe1e67949cd6),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,vvvf,2373.0000000214204,tangram,isolated,tangram-74.jpg,NA,survey-text,24,114081
ObjectId(5fff18f3e76abe1e67949cd7),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,poop,2064.619999999195,tangram,isolated,tangram-140.jpg,NA,survey-text,11,45184
ObjectId(5fff18f4e76abe1e67949cd8),full_sample,128,37WLF8U1WQF9FXSB8VO9SQVMS8YK6Y,backwards,4498.115000000311,tangram,isolated,tangram-126.jpg,NA,survey-text,30,261203
ObjectId(5fff18f4e76abe1e67949cd9),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,point,5703.600000008009,tangram,isolated,tangram-146.jpg,NA,survey-text,23,330301
ObjectId(5fff18f5e76abe1e67949cda),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,fddfg,1851.9999999552965,tangram,isolated,tangram-114.jpg,NA,survey-text,25,116443
ObjectId(5fff18f6e76abe1e67949cdb),full_sample,128,37WLF8U1WQF9FXSB8VO9SQVMS8YK6Y,jump,2130.659999999858,tangram,isolated,E1.jpg,NA,survey-text,31,263844
ObjectId(5fff18f8e76abe1e67949cdc),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,kneel,4096.690000000308,tangram,isolated,C1.jpg,NA,survey-text,12,49785
ObjectId(5fff18f8e76abe1e67949cdd),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,diver,23791.3549999994,tangram,isolated,tangram-8.jpg,NA,survey-text,10,229223
ObjectId(5fff18fae76abe1e67949cde),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,fight,4838.570000021718,tangram,isolated,tangram-150.jpg,NA,survey-text,24,335669
ObjectId(5fff18fae76abe1e67949cdf),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,jump,2079.3199999989156,tangram,isolated,E1.jpg,NA,survey-text,13,52368
ObjectId(5fff18fbe76abe1e67949ce0),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,iuij,5705.000000074506,tangram,isolated,tangram-108.jpg,NA,survey-text,26,122662
ObjectId(5fff18fde76abe1e67949ce1),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,crouching,16738.960000002407,tangram,isolated,tangram-87.jpg,NA,survey-text,8,93498
ObjectId(5fff18fee76abe1e67949ce2),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,kick,3876.0300000431016,tangram,isolated,tangram-168.jpg,NA,survey-text,25,340069
ObjectId(5fff18ffe76abe1e67949ce3),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,walk,4511.805000000095,tangram,isolated,B1.jpg,NA,survey-text,14,57385
ObjectId(5fff1900e76abe1e67949ce4),full_sample,128,37WLF8U1WQF9FXSB8VO9SQVMS8YK6Y,dropper,9158.734999999986,tangram,isolated,tangram-146.jpg,NA,survey-text,32,273515
ObjectId(5fff1902e76abe1e67949ce5),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,sit,3194.595000008121,tangram,isolated,G1.jpg,NA,survey-text,26,343797
ObjectId(5fff1902e76abe1e67949ce6),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,walk,1784.5600000000559,tangram,isolated,tangram-32.jpg,NA,survey-text,15,59673
ObjectId(5fff1904e76abe1e67949ce7),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,sneak,1953.1200000001263,tangram,isolated,tangram-178.jpg,NA,survey-text,16,62129
ObjectId(5fff1906e76abe1e67949ce8),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,dance,3794.484999962151,tangram,isolated,tangram-90.jpg,NA,survey-text,27,348118
ObjectId(5fff1906e76abe1e67949ce9),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,runner,13398.655000000843,tangram,isolated,tangram-90.jpg,NA,survey-text,11,243154
ObjectId(5fff1908e76abe1e67949cea),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,hugging,10280.914999999368,tangram,isolated,tangram-90.jpg,NA,survey-text,9,104288
ObjectId(5fff190ae76abe1e67949ceb),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,dance,3078.349999967031,tangram,isolated,tangram-103.jpg,NA,survey-text,28,351733
ObjectId(5fff190ae76abe1e67949cec),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,strawberry,5302.325000000565,catch,NA,catch_trial.jpg,NA,survey-text,17,67935
ObjectId(5fff190de76abe1e67949ced),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,falling,4277.110000002722,tangram,isolated,tangram-4.jpg,NA,survey-text,10,109079
ObjectId(5fff190de76abe1e67949cee),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,bow,2291.0899999988033,tangram,isolated,K1.jpg,NA,survey-text,18,70729
ObjectId(5fff190de76abe1e67949cef),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,seat,3427.254999987781,tangram,isolated,tangram-143.jpg,NA,survey-text,29,355688
ObjectId(5fff1910e76abe1e67949cf0),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,lkioi,20827.00000004843,tangram,isolated,tangram-119.jpg,NA,survey-text,27,144003
ObjectId(5fff1911e76abe1e67949cf1),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,whistle,3272.0900000003894,tangram,isolated,tangram-96.jpg,NA,survey-text,19,74505
ObjectId(5fff1911e76abe1e67949cf2),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,dancing,10482.195000000502,tangram,isolated,tangram-106.jpg,NA,survey-text,12,254165
ObjectId(5fff1912e76abe1e67949cf3),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,show,3710.2250000461936,tangram,isolated,tangram-53.jpg,NA,survey-text,30,359927
ObjectId(5fff1912e76abe1e67949cf4),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,tossing,4738.384999996924,tangram,isolated,tangram-64.jpg,NA,survey-text,11,114327
ObjectId(5fff1913e76abe1e67949cf5),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,stand,2272.6000000002387,tangram,isolated,T1.jpg,NA,survey-text,20,77281
ObjectId(5fff1914e76abe1e67949cf6),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,kuui,3067.0000000391155,tangram,isolated,tangram-53.jpg,NA,survey-text,28,147572
ObjectId(5fff1915e76abe1e67949cf7),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,rin,3121.049999957904,tangram,isolated,R1.jpg,NA,survey-text,31,363573
ObjectId(5fff1916e76abe1e67949cf8),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,kneel,1944.6400000015274,tangram,isolated,tangram-87.jpg,NA,survey-text,21,79728
ObjectId(5fff1917e76abe1e67949cf9),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,dining,4538.280000000668,tangram,isolated,tangram-143.jpg,NA,survey-text,12,119382
ObjectId(5fff1918e76abe1e67949cfa),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,run,1591.9250000006286,tangram,isolated,tangram-67.jpg,NA,survey-text,22,81825
ObjectId(5fff1919e76abe1e67949cfb),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,lliio,4086.0000000102445,tangram,isolated,tangram-90.jpg,NA,survey-text,29,152161
ObjectId(5fff1919e76abe1e67949cfc),full_sample,53,3XIQGXAUMDXY3X5NQO8QOY3KJRWX7W,bend,3036.629999987781,tangram,isolated,tangram-9.jpg,NA,survey-text,32,367137
ObjectId(5fff191ae76abe1e67949cfd),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,throw,1903.3349999990605,tangram,isolated,tangram-150.jpg,NA,survey-text,23,84233
ObjectId(5fff191de76abe1e67949cfe),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,bow,1760.6899999991583,tangram,isolated,tangram-9.jpg,NA,survey-text,24,86497
ObjectId(5fff191de76abe1e67949cff),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,praying,5035.960000001069,tangram,isolated,tangram-111.jpg,NA,survey-text,13,124937
ObjectId(5fff191de76abe1e67949d00),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,loi,4047.000000020489,tangram,isolated,tangram-6.jpg,NA,survey-text,30,156726
ObjectId(5fff191ee76abe1e67949d01),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,playing,12606.194999998494,tangram,isolated,tangram-32.jpg,NA,survey-text,13,267310
ObjectId(5fff1921e76abe1e67949d02),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,ugyug,3248.0000000214204,tangram,isolated,tangram-143.jpg,NA,survey-text,31,160486
ObjectId(5fff1922e76abe1e67949d03),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,dance,4416.650000001027,tangram,isolated,P1.jpg,NA,survey-text,25,91417
ObjectId(5fff1925e76abe1e67949d04),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,running,5909.700000000128,tangram,isolated,tangram-81.jpg,NA,survey-text,14,273765
ObjectId(5fff1925e76abe1e67949d05),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,throw,2632.6349999999366,tangram,isolated,tangram-81.jpg,NA,survey-text,26,94554
ObjectId(5fff1926e76abe1e67949d06),full_sample,122,304SM51WA4TD9SME9VEJUS8ON2HBSK,iuuhi,3654.0000000968575,tangram,isolated,tangram-9.jpg,NA,survey-text,32,165481
ObjectId(5fff1926e76abe1e67949d07),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,punching,8986.079999998765,tangram,isolated,tangram-32.jpg,NA,survey-text,14,134428
ObjectId(5fff1927e76abe1e67949d08),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,dash,2248.619999998482,tangram,isolated,R1.jpg,NA,survey-text,27,97305
ObjectId(5fff192be76abe1e67949d09),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,jog,2719.03999999995,tangram,isolated,tangram-119.jpg,NA,survey-text,28,100530
ObjectId(5fff192de76abe1e67949d0a),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,kick,2248.8349999985076,tangram,isolated,tangram-164.jpg,NA,survey-text,29,103281
ObjectId(5fff192fe76abe1e67949d0c),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,spinning,9636.049999999173,tangram,isolated,tangram-30.jpg,NA,survey-text,15,283938
ObjectId(5fff192fe76abe1e67949d0d),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,dancing,8316.814999998314,tangram,isolated,tangram-48.jpg,NA,survey-text,15,143260
ObjectId(5fff1930e76abe1e67949d0e),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,give,2111.524999998437,tangram,isolated,H1.jpg,NA,survey-text,30,105897
ObjectId(5fff1932e76abe1e67949d10),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,sit,1585.029999998369,tangram,isolated,tangram-120.jpg,NA,survey-text,31,107985
ObjectId(5fff1934e76abe1e67949d12),full_sample,5,3TYCR1GOTD8MNDU4V0XL4O1WMBVLZM,walk,1800.680000000284,tangram,isolated,tangram-126.jpg,NA,survey-text,32,110289
ObjectId(5fff1935e76abe1e67949d13),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,pointing,5858.915000000707,tangram,isolated,F1.jpg,NA,survey-text,16,149627
ObjectId(5fff193ae76abe1e67949d15),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,walking,10507.69500000024,tangram,isolated,tangram-44.jpg,NA,survey-text,16,294993
ObjectId(5fff193be76abe1e67949d16),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,strawberry,5520.779999998922,catch,NA,catch_trial.jpg,NA,survey-text,17,155651
ObjectId(5fff193fe76abe1e67949d17),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,8055.059999984223,tangram,isolated,tangram-32.jpg,NA,survey-text,2,23335
ObjectId(5fff1941e76abe1e67949d18),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,sitting,4941.675000001851,tangram,isolated,tangram-140.jpg,NA,survey-text,18,161097
ObjectId(5fff1943e76abe1e67949d19),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Tree,3070.0500000384636,tangram,isolated,tangram-4.jpg,NA,survey-text,3,26929
ObjectId(5fff1944e76abe1e67949d1a),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,strawberry,10147.320000000065,catch,NA,catch_trial.jpg,NA,survey-text,17,305658
ObjectId(5fff1946e76abe1e67949d1b),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,3341.8450000463054,tangram,isolated,W1.jpg,NA,survey-text,4,30777
ObjectId(5fff194be76abe1e67949d1c),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,walking,10008.135000000038,tangram,isolated,tangram-71.jpg,NA,survey-text,19,171614
ObjectId(5fff194ce76abe1e67949d1d),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,5357.654999999795,tangram,isolated,tangram-53.jpg,NA,survey-text,5,36642
ObjectId(5fff1950e76abe1e67949d1e),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,monster,10691.309999998368,tangram,isolated,tangram-108.jpg,NA,survey-text,18,316893
ObjectId(5fff1952e76abe1e67949d1f),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,5477.14500001166,tangram,isolated,F1.jpg,NA,survey-text,6,42621
ObjectId(5fff1954e76abe1e67949d20),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1700.7200000225566,tangram,isolated,tangram-114.jpg,NA,survey-text,7,44827
ObjectId(5fff1957e76abe1e67949d21),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1640.9050000365824,tangram,isolated,K1.jpg,NA,survey-text,8,46975
ObjectId(5fff195ae76abe1e67949d22),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,2781.9950000266545,tangram,isolated,tangram-178.jpg,NA,survey-text,9,50265
ObjectId(5fff195be76abe1e67949d23),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,searching,15119.369999996707,tangram,isolated,C1.jpg,NA,survey-text,20,187236
ObjectId(5fff195ce76abe1e67949d24),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1537.899999995716,tangram,isolated,I1.jpg,NA,survey-text,10,52305
ObjectId(5fff195ee76abe1e67949d25),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1136.1199999810196,tangram,isolated,V1.jpg,NA,survey-text,11,53945
ObjectId(5fff195ee76abe1e67949d26),full_sample,15,32Z9ZLUT1M982DX72676WY1LLROHOG,chicken,41176.28500000137,tangram,isolated,tangram-106.jpg,NA,survey-text,2,136778
ObjectId(5fff195fe76abe1e67949d27),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,woman,14799.28499999916,tangram,isolated,tangram-74.jpg,NA,survey-text,19,332214
ObjectId(5fff195fe76abe1e67949d28),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1431.284999998752,tangram,isolated,M1.jpg,NA,survey-text,12,55880
ObjectId(5fff1961e76abe1e67949d29),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1296.169999986887,tangram,isolated,tangram-108.jpg,NA,survey-text,13,57680
ObjectId(5fff1963e76abe1e67949d2a),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,fleeing,7662.065000000439,tangram,isolated,tangram-99.jpg,NA,survey-text,21,195401
ObjectId(5fff1963e76abe1e67949d2b),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1618.9100000192411,tangram,isolated,tangram-119.jpg,NA,survey-text,14,59804
ObjectId(5fff1967e76abe1e67949d2c),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Bow,3041.1500000045635,tangram,isolated,tangram-8.jpg,NA,survey-text,15,63349
ObjectId(5fff1967e76abe1e67949d2d),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,dancing,7763.789999999106,tangram,isolated,tangram-187.jpg,NA,survey-text,20,340596
ObjectId(5fff1969e76abe1e67949d2e),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1981.1200000112876,tangram,isolated,tangram-111.jpg,NA,survey-text,16,65835
ObjectId(5fff196ae76abe1e67949d2f),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,fleeing,6665.585000002466,tangram,isolated,tangram-119.jpg,NA,survey-text,22,202572
ObjectId(5fff196ce76abe1e67949d30),full_sample,15,32Z9ZLUT1M982DX72676WY1LLROHOG,farmer,13448.099999997794,tangram,isolated,tangram-178.jpg,NA,survey-text,3,150730
ObjectId(5fff196de76abe1e67949d31),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,strawberry,3456.769999989774,catch,NA,catch_trial.jpg,NA,survey-text,17,69794
ObjectId(5fff196fe76abe1e67949d32),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,hopping,6656.095000000263,tangram,isolated,tangram-99.jpg,NA,survey-text,21,347774
ObjectId(5fff1970e76abe1e67949d33),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1962.3049999936484,tangram,isolated,tangram-90.jpg,NA,survey-text,18,72263
ObjectId(5fff1973e76abe1e67949d34),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Cat,2746.4250000193715,tangram,isolated,tangram-143.jpg,NA,survey-text,19,75513
ObjectId(5fff1975e76abe1e67949d35),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1705.7550000026822,tangram,isolated,tangram-99.jpg,NA,survey-text,20,77723
ObjectId(5fff1976e76abe1e67949d36),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,waiting,10966.83000000121,tangram,isolated,H1.jpg,NA,survey-text,23,214042
ObjectId(5fff1978e76abe1e67949d37),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1851.4650000142865,tangram,isolated,R1.jpg,NA,survey-text,21,80078
ObjectId(5fff1979e76abe1e67949d38),full_sample,15,32Z9ZLUT1M982DX72676WY1LLROHOG,abstract,12298.060000000987,tangram,isolated,tangram-81.jpg,NA,survey-text,4,163530
ObjectId(5fff197ae76abe1e67949d39),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1489.6450000233017,tangram,isolated,T1.jpg,NA,survey-text,22,82073
ObjectId(5fff197ce76abe1e67949d3a),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1462.0250000152737,tangram,isolated,A1.jpg,NA,survey-text,23,84037
ObjectId(5fff197de76abe1e67949d3b),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,catching,6429.379999997764,tangram,isolated,W1.jpg,NA,survey-text,24,220981
ObjectId(5fff197fe76abe1e67949d3c),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,2551.2549999984913,tangram,isolated,tangram-171.jpg,NA,survey-text,24,87092
ObjectId(5fff1981e76abe1e67949d3e),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1701.2650000397116,tangram,isolated,E1.jpg,NA,survey-text,25,89302
ObjectId(5fff1982e76abe1e67949d3f),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,reading,4846.695000000182,tangram,isolated,tangram-155.jpg,NA,survey-text,25,226340
ObjectId(5fff1986e76abe1e67949d41),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,priest,22958.09999999986,tangram,isolated,tangram-6.jpg,NA,survey-text,22,371309
ObjectId(5fff1986e76abe1e67949d42),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,slipping,3575.219999998808,tangram,isolated,tangram-53.jpg,NA,survey-text,26,230433
ObjectId(5fff198ae76abe1e67949d43),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Table,8901.01999999024,tangram,isolated,tangram-9.jpg,NA,survey-text,26,98706
ObjectId(5fff198ce76abe1e67949d44),full_sample,167,3YDGXNSEO0JB59MWGIYR5N2H1GU488,farmer,5478.5649999994785,tangram,isolated,tangram-178.jpg,NA,survey-text,23,377394
ObjectId(5fff198de76abe1e67949d45),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1791.475000034552,tangram,isolated,tangram-140.jpg,NA,survey-text,27,101001
ObjectId(5fff198de76abe1e67949d46),full_sample,74,3PS7W85Z80RV0ZKW0B5DDR9K1MXT9O,pacman,8282.340000000204,tangram,isolated,tangram-143.jpg,NA,survey-text,2,22585
ObjectId(5fff198ee76abe1e67949d47),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1357.1349999983795,tangram,isolated,tangram-126.jpg,NA,survey-text,28,102861
ObjectId(5fff198fe76abe1e67949d48),full_sample,150,3TEM0PF1Q6M6NG0MEPM5FCQ5VVCD08,muddling,7907.530000000406,tangram,isolated,tangram-171.jpg,NA,survey-text,27,238852
ObjectId(5fff1990e76abe1e67949d49),full_sample,74,3PS7W85Z80RV0ZKW0B5DDR9K1MXT9O,man,2032.0350000001781,tangram,isolated,tangram-6.jpg,NA,survey-text,3,25136
ObjectId(5fff1990e76abe1e67949d4a),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Person,1389.0399999800138,tangram,isolated,tangram-81.jpg,NA,survey-text,29,104756
ObjectId(5fff1993e76abe1e67949d4c),full_sample,74,3PS7W85Z80RV0ZKW0B5DDR9K1MXT9O,runner,3265.4199999997218,tangram,isolated,R1.jpg,NA,survey-text,4,28918
ObjectId(5fff1993e76abe1e67949d4d),full_sample,15,32Z9ZLUT1M982DX72676WY1LLROHOG,duality,26382.510000003094,tangram,isolated,tangram-96.jpg,NA,survey-text,5,190418
ObjectId(5fff1995e76abe1e67949d4e),full_sample,105,3TR2532VIQJE4DMTQAOXRBV9DITJ6R,Statue,4160.669999953825,tangram,isolated,tangram-74.jpg,NA,survey-text,30,109430
